0,1,31,0,2,18,0,0,6,0,13,3,1,7,111,2,0,18,10,0,3,2,2,0,5,18,62,35,16,75,3,0,2,5,169,131,115,3,0,0,7,6,2,0,4,1,0,2,0,3,35,75,96,123,151,179,155,180,204,212,230,255,264,286
0,0,34,0,3,16,4,0,4,11,9,5,0,6,33,0,0,24,12,6,6,2,4,3,0,19,67,36,20,89,3,1,2,7,121,118,130,1,2,0,0,0,0,0,0,1,0,0,0,8,42,77,90,122,149,178,158,178,198,216,229,249,266,287
0,0,29,0,5,18,0,0,6,8,17,5,0,15,32,2,1,26,10,3,0,8,0,5,0,24,60,36,14,79,0,4,0,2,154,127,114,5,0,0,0,2,4,5,2,0,14,1,0,10,37,75,91,117,145,170,152,180,205,229,240,260,275,297
6,4,31,0,0,11,3,6,10,11,18,4,1,14,14,0,1,21,11,2,4,6,1,4,1,19,70,34,14,66,1,1,5,0,159,133,120,0,0,4,5,4,3,0,3,2,0,5,0,6,39,77,88,127,152,178,153,184,208,225,239,254,276,299
0,5,34,3,4,18,2,0,0,11,17,1,3,13,24,0,0,18,16,3,0,2,3,0,0,14,74,28,14,77,1,4,0,0,158,125,127,5,0,0,3,0,0,0,0,0,2,0,0,0,35,68,86,122,142,159,136,165,189,207,215,243,263,279
7,0,35,0,0,19,1,0,8,13,20,0,1,7,20,1,0,23,13,0,3,15,0,0,0,19,70,39,15,71,0,3,3,0,168,134,113,0,4,0,0,0,5,1,0,2,5,2,0,0,37,58,82,116,136,167,145,175,196,216,215,233,259,273
6,4,34,3,0,21,0,0,14,14,23,0,1,11,20,0,2,23,13,6,6,14,1,0,0,16,68,35,12,77,0,4,3,5,155,134,125,0,3,5,2,3,1,3,3,0,0,2,0,7,39,73,87,120,151,177,153,183,200,218,229,249,262,284
7,2,34,3,4,13,2,1,5,6,12,0,0,13,27,0,0,20,14,0,0,12,0,0,1,20,69,38,18,76,0,2,2,6,158,133,120,0,3,0,0,0,0,1,0,1,0,4,0,10,43,73,92,115,144,165,152,187,185,220,228,252,268,275
5,3,36,0,6,21,5,2,10,4,17,3,2,14,16,0,5,25,13,3,5,11,0,4,4,26,72,41,9,69,2,0,5,0,153,138,125,1,1,0,0,0,0,5,0,0,5,6,0,5,40,76,80,114,137,173,156,174,208,230,230,259,259,290
0,0,35,0,0,15,0,4,12,7,19,0,1,13,28,4,4,27,7,4,0,12,0,0,0,18,66,36,18,67,6,0,1,2,161,135,125,1,0,0,3,0,1,0,0,12,2,1,0,2,36,67,86,111,144,165,152,171,198,211,223,244,254,283
0,5,26,3,0,19,0,0,12,0,17,0,4,8,24,1,5,26,9,4,0,2,3,2,0,16,61,40,19,73,0,0,0,8,164,143,122,0,2,0,1,3,1,0,3,0,0,0,0,6,24,71,83,118,139,168,151,176,196,214,221,232,245,270
0,0,34,0,3,23,6,0,1,12,17,0,1,17,22,0,0,21,15,6,5,10,0,2,0,22,74,35,10,73,0,0,3,8,165,137,119,1,2,2,0,0,0,4,0,0,3,0,0,1,40,69,86,113,142,160,142,165,198,221,229,253,270,286
8,2,36,0,5,20,0,2,6,11,16,4,0,16,18,1,0,22,13,4,5,6,3,0,1,21,67,32,9,79,0,1,0,2,161,130,122,3,3,0,0,1,0,4,0,6,0,0,0,12,49,77,93,124,153,178,149,173,196,220,228,237,260,279
0,2,28,0,4,20,0,0,10,10,10,0,0,12,27,0,0,25,14,0,4,12,0,4,3,23,72,40,18,78,3,4,1,4,162,140,118,1,0,5,2,2,0,0,2,0,4,0,0,9,49,83,101,127,145,179,159,188,214,231,244,259,278,297
3,0,27,0,0,22,4,4,6,13,14,0,2,15,20,1,3,25,9,1,3,12,0,1,2,23,60,43,16,76,5,0,0,1,170,132,126,0,6,0,2,0,1,6,0,0,0,3,0,5,38,71,94,129,153,182,153,180,194,221,232,246,266,285
5,0,30,6,0,22,4,0,4,5,15,4,4,11,23,5,0,26,12,3,5,13,0,1,4,22,66,39,10,71,3,3,3,6,171,137,124,1,2,3,0,2,1,2,3,1,3,1,0,0,27,67,91,123,152,182,162,182,192,215,229,252,269,282
15,0,35,3,0,18,5,0,10,11,9,3,0,16,22,2,0,22,7,0,3,12,1,4,0,16,57,39,9,87,11,4,0,2,144,126,132,3,6,0,8,2,0,5,0,0,2,1,0,6,35,61,86,110,147,174,137,168,190,209,219,247,262,272
6,0,40,0,0,19,0,0,3,10,17,0,3,17,11,0,5,25,8,4,9,12,3,0,0,27,70,44,17,103,2,0,0,14,146,128,123,0,3,1,0,4,0,4,5,4,6,0,0,1,46,83,100,122,156,184,166,191,201,228,228,243,256,286
2,3,28,1,4,21,1,2,6,13,15,0,3,16,18,0,3,21,12,6,8,12,3,0,3,23,84,47,18,136,1,1,2,0,113,115,131,3,5,0,0,2,5,3,1,0,0,1,0,0,34,66,88,122,151,174,152,179,199,224,230,239,263,283
8,0,36,3,1,18,4,0,10,12,18,4,4,17,19,2,1,37,14,3,9,9,0,3,2,25,82,51,9,157,0,4,0,2,122,104,131,1,5,0,3,0,4,2,5,4,0,0,0,5,39,74,92,113,145,169,155,185,194,223,231,253,261,292
5,5,32,0,5,19,1,3,12,13,18,4,4,18,26,3,0,24,14,0,10,10,3,0,0,25,91,52,22,164,0,0,0,2,121,91,123,0,6,0,2,5,1,3,4,0,2,0,0,4,32,62,83,115,137,169,154,179,200,226,236,255,277,289
0,4,36,0,0,24,0,3,9,12,18,4,0,14,20,4,2,23,23,6,5,14,0,5,2,25,84,47,16,145,13,3,4,1,106,83,122,6,0,0,0,1,0,0,0,0,0,5,0,3,39,78,97,126,150,172,159,178,192,221,227,256,266,280
1,2,36,4,0,17,0,3,6,12,21,6,4,19,29,0,0,30,15,3,13,17,0,3,0,28,90,43,12,150,4,1,1,0,95,85,115,5,3,0,0,1,5,4,0,12,0,5,0,7,40,72,90,124,153,180,153,175,201,225,227,254,270,289
6,0,34,1,2,27,4,4,9,11,25,2,0,12,21,0,0,21,17,8,13,13,4,1,0,27,95,51,15,140,0,0,0,5,111,99,119,0,4,0,0,5,6,0,0,4,0,5,0,5,35,63,82,118,147,176,152,173,203,218,229,250,269,288
0,1,33,0,3,28,0,0,5,6,25,11,3,25,19,0,2,27,18,9,12,12,1,0,2,26,89,42,18,140,0,0,0,8,102,95,123,1,4,7,0,1,0,2,0,0,0,7,0,10,48,82,94,121,145,168,149,176,193,205,218,232,261,279
7,5,42,0,13,25,0,0,6,12,20,10,6,16,33,5,0,29,14,8,11,17,5,5,0,26,91,48,15,136,0,0,0,3,110,98,118,1,0,0,0,0,2,1,4,4,2,0,0,9,38,72,78,114,131,164,147,172,200,217,231,245,265,287
7,0,40,1,4,27,2,4,5,17,24,0,0,21,20,0,0,27,17,2,11,8,0,3,2,21,93,47,14,136,0,0,0,5,111,87,117,0,0,0,0,0,5,0,2,1,6,1,0,4,38,80,90,117,141,179,158,184,198,226,215,242,256,266
2,0,36,0,0,30,2,0,9,13,25,5,7,20,26,5,0,27,16,0,8,10,0,2,0,26,96,43,18,147,2,5,1,1,108,95,111,2,4,4,4,1,0,4,3,0,2,4,0,5,44,78,88,120,146,177,155,179,203,228,228,244,251,281
6,0,38,0,0,19,6,0,11,16,25,5,5,20,21,0,3,32,24,5,15,20,1,4,0,30,93,53,20,160,0,6,0,3,86,66,105,6,1,1,0,1,0,2,0,2,0,1,0,12,41,84,98,133,153,186,161,180,200,223,236,247,270,280
0,4,47,0,0,21,1,0,7,16,27,5,7,28,31,0,5,32,16,7,14,6,2,2,0,29,88,44,12,163,0,7,0,0,59,58,82,5,0,4,0,0,2,4,2,2,3,2,0,1,34,71,82,114,134,167,146,180,200,220,230,244,258,274
9,4,41,3,0,29,0,0,9,11,26,7,4,31,21,0,2,33,25,8,11,14,4,2,0,28,83,42,15,155,1,1,6,0,56,57,71,2,3,0,2,1,0,2,1,0,5,1,0,1,39,71,83,120,135,167,148,179,198,221,225,244,262,288
6,3,54,0,3,27,1,0,4,19,26,5,2,33,23,0,0,34,25,8,16,14,3,0,14,30,87,45,22,152,0,1,0,0,61,62,76,3,5,2,1,5,0,0,0,0,4,1,0,6,41,67,88,122,143,171,148,181,198,222,227,252,268,285
8,1,53,3,0,32,0,0,6,11,35,11,6,23,19,2,5,26,28,8,17,20,0,3,0,23,95,41,19,146,3,4,5,5,70,58,67,0,0,1,4,4,11,0,0,1,6,0,0,2,37,69,84,107,138,170,141,170,187,220,227,249,264,279
10,0,52,0,5,31,3,3,12,14,26,10,0,27,22,1,0,36,24,4,18,23,1,3,2,26,93,38,13,148,0,3,0,6,71,72,76,0,0,1,4,0,5,0,0,0,3,0,0,11,41,74,83,124,149,182,155,180,203,223,230,254,262,286
7,0,48,0,5,29,0,3,11,21,25,9,5,29,34,1,1,35,25,5,21,15,0,4,0,19,89,38,19,128,1,0,5,0,64,72,84,0,0,1,0,5,0,1,1,3,5,0,0,3,47,77,84,123,148,180,159,181,210,236,240,263,280,295
6,0,47,2,2,31,2,0,10,20,28,8,0,20,21,0,0,30,26,8,13,20,0,6,0,28,89,45,23,140,0,4,4,1,67,70,85,4,5,0,0,0,2,3,6,0,1,0,0,3,47,85,100,132,150,172,154,181,199,221,229,245,264,289
1,0,56,3,0,32,0,0,10,22,35,11,0,27,35,3,3,27,22,7,11,22,4,3,0,23,95,50,19,138,2,0,0,3,72,59,85,0,0,0,0,2,0,5,0,0,1,3,0,1,40,69,78,117,143,174,148,170,190,218,219,243,258,276
7,0,43,0,4,26,4,0,8,22,33,3,9,23,24,1,0,32,27,4,20,20,0,0,0,31,93,43,19,136,6,1,5,5,72,68,83,0,0,0,0,0,0,0,5,6,0,0,0,6,44,74,88,120,142,167,147,176,187,213,225,241,254,275
6,1,53,0,3,33,0,0,8,17,29,6,6,21,28,4,0,29,24,5,14,15,0,0,2,28,94,50,21,142,1,0,0,4,78,70,84,5,0,11,4,0,0,0,0,0,0,0,0,3,41,75,81,111,138,171,151,176,199,228,235,245,260,284
7,0,56,0,0,28,2,2,13,19,33,7,3,24,20,0,1,27,19,8,19,16,3,2,4,28,92,49,22,141,0,0,1,0,71,60,86,5,0,5,0,1,3,0,2,1,5,4,0,1,38,73,92,125,151,178,151,184,206,230,240,254,273,285
7,0,46,4,4,30,4,1,7,17,30,8,5,29,35,0,1,35,22,8,18,18,4,3,4,28,93,50,22,148,0,0,1,0,67,65,88,5,3,2,0,0,3,0,0,0,0,1,0,5,35,63,84,114,154,178,156,182,210,228,235,255,278,288
5,0,60,3,0,36,0,3,2,14,29,8,8,36,27,1,0,34,16,2,18,23,0,0,4,27,89,49,22,133,3,3,4,0,75,62,85,0,0,0,0,2,2,0,3,4,5,3,0,9,45,81,98,127,149,166,143,176,202,216,214,240,261,286
7,0,47,0,0,30,1,0,10,15,29,7,6,31,31,2,0,33,27,9,16,17,4,2,6,31,90,56,20,134,5,2,0,0,81,69,79,0,4,5,4,1,2,4,0,2,0,0,0,0,36,76,90,120,149,169,157,175,202,226,218,239,257,270
11,3,39,0,0,29,4,0,13,21,27,8,5,33,33,0,0,26,27,0,22,13,2,0,4,32,87,51,15,136,0,0,0,0,69,71,91,1,0,2,2,5,0,0,0,0,0,0,0,3,34,65,89,118,141,168,153,174,193,224,230,251,268,284
3,0,48,0,2,30,0,0,13,20,36,6,0,34,19,5,0,33,28,3,16,20,1,1,0,38,90,56,14,118,3,0,0,0,72,60,94,0,5,0,4,4,0,5,0,0,1,0,0,3,39,69,86,118,147,177,156,172,192,217,220,235,251,281
12,0,42,2,0,21,0,0,10,18,31,9,1,33,28,2,0,31,23,10,17,21,1,0,4,26,97,58,18,98,0,0,0,0,79,71,89,1,5,2,1,4,0,4,0,0,4,4,0,6,33,73,91,119,149,177,156,184,211,231,229,251,272,289
6,0,48,2,0,32,6,4,13,14,35,7,5,37,20,0,2,31,27,7,19,21,3,1,0,21,95,53,24,111,1,1,0,3,84,71,99,2,4,1,2,4,2,1,1,0,0,4,0,6,41,68,92,112,141,158,146,155,187,203,216,235,258,281
10,3,46,2,0,20,4,2,4,18,28,5,7,36,29,0,3,33,20,5,21,21,0,5,0,25,92,56,25,101,0,0,0,0,71,78,96,0,4,0,0,0,6,0,2,0,0,0,0,3,34,77,88,113,145,169,149,179,193,225,234,255,274,287
13,3,52,5,2,21,1,2,8,9,29,0,8,29,26,1,0,35,21,9,20,18,2,0,5,25,94,59,24,110,0,0,0,0,82,68,91,4,2,0,2,2,0,1,2,1,0,2,0,5,33,71,86,119,138,172,151,166,191,214,241,252,271,294
10,0,48,3,6,23,0,4,9,14,26,9,2,36,31,2,0,29,26,5,24,20,1,0,3,31,93,50,19,109,0,0,0,5,82,74,84,0,0,0,0,0,1,0,4,0,0,5,0,11,46,83,97,133,155,185,159,188,212,235,226,253,272,289
9,3,48,0,3,30,0,1,14,11,31,5,6,38,30,3,0,33,25,5,22,12,3,0,0,31,95,57,20,108,0,4,2,3,82,81,99,2,0,3,2,0,6,0,0,0,2,3,0,8,36,62,84,116,136,174,144,168,193,210,219,243,252,274
14,0,48,0,1,26,3,1,9,19,31,10,0,37,31,1,0,37,24,11,24,20,1,0,3,32,98,60,13,109,1,0,0,0,73,79,94,0,3,6,0,0,1,4,0,3,0,4,0,4,30,74,86,109,134,172,150,181,203,217,232,249,262,279
6,6,44,2,3,29,0,2,4,18,25,9,5,36,32,0,0,32,27,7,25,19,0,0,0,22,91,62,21,104,2,3,5,0,82,71,101,1,1,0,0,0,4,2,4,0,0,0,0,3,31,76,80,115,142,169,152,170,198,220,226,243,259,282
14,0,56,0,4,28,0,5,8,22,23,9,5,40,23,1,0,36,24,12,20,24,0,0,0,32,86,62,23,116,3,0,0,3,75,84,99,0,2,2,0,0,0,0,0,2,0,0,0,0,31,64,79,110,133,166,148,170,198,216,225,241,264,274
11,0,49,1,1,30,4,3,12,16,22,10,7,30,33,0,2,33,26,9,13,22,0,3,2,29,95,60,14,113,3,0,4,6,88,78,101,0,3,0,5,3,2,0,2,0,3,5,0,3,32,61,89,115,143,161,151,170,196,214,222,246,257,281
11,0,52,4,0,34,0,0,8,14,35,4,4,35,21,0,1,26,27,6,18,20,3,2,0,28,87,59,16,106,0,0,0,0,84,82,103,1,0,3,0,2,1,5,0,0,4,0,0,12,49,79,96,127,156,174,154,186,210,230,233,259,275,295
13,5,51,2,3,34,3,0,11,14,25,3,5,30,19,0,2,32,21,10,21,21,2,2,0,25,90,62,18,114,0,2,1,0,78,87,96,0,1,0,0,3,0,0,0,0,5,4,0,2,33,72,89,120,153,165,159,182,201,227,230,246,263,285
11,0,43,1,0,33,0,1,4,17,30,10,9,46,31,0,2,26,23,5,15,17,2,3,0,26,85,57,22,111,0,0,0,2,82,78,106,3,0,2,0,4,4,1,0,7,0,0,0,11,43,73,97,126,152,181,154,179,204,226,236,260,268,289
13,0,49,0,1,31,0,2,4,19,32,7,10,38,27,1,3,33,28,4,21,12,0,0,0,27,86,62,17,116,5,2,4,4,88,85,92,0,4,0,0,4,4,3,1,0,1,9,0,13,50,82,105,133,157,182,161,189,198,226,237,250,271,287
12,5,45,0,3,25,4,2,2,16,27,7,4,28,24,3,1,35,24,4,25,18,2,0,3,26,89,63,17,116,3,0,0,0,85,87,93,1,0,0,0,1,0,0,0,0,0,2,0,3,34,76,89,110,148,175,149,180,200,226,227,248,269,281
7,0,46,0,4,27,3,3,8,23,33,1,7,34,25,4,3,36,25,0,25,23,0,2,0,28,83,64,21,114,0,3,0,0,87,88,103,0,1,4,3,2,1,5,0,1,0,2,0,5,35,70,89,126,153,178,160,187,198,227,235,252,270,284
14,0,47,2,0,30,4,2,7,25,33,9,5,37,33,0,1,37,24,9,21,12,5,0,0,27,85,60,23,111,0,0,0,4,90,82,101,0,6,3,4,1,0,0,0,4,0,2,0,13,43,82,101,129,155,181,156,184,212,224,242,261,278,286
12,0,50,2,0,28,0,4,9,20,26,3,5,34,17,5,0,26,24,4,22,19,2,4,4,32,88,60,21,121,3,1,0,0,83,82,100,1,1,1,0,1,5,2,0,0,0,2,0,5,37,68,90,122,150,171,143,170,197,220,222,243,256,280
9,0,50,0,1,27,0,2,6,19,28,10,9,32,21,4,1,35,25,0,16,21,0,2,0,31,88,64,14,116,1,4,0,0,84,77,103,3,2,2,5,7,5,6,0,0,2,0,0,5,33,71,93,115,142,169,149,182,201,226,230,249,271,286
12,0,47,0,0,20,5,4,10,22,30,8,6,27,32,0,1,31,16,10,24,22,4,0,0,27,88,62,17,118,0,0,0,0,87,89,106,5,4,0,0,1,7,6,1,3,4,5,0,6,28,62,83,106,136,165,148,177,195,224,217,248,263,274
8,3,48,4,4,30,0,3,7,20,25,3,3,33,26,0,2,33,28,9,19,21,4,0,0,28,93,64,21,121,4,0,0,0,90,86,101,0,4,5,0,3,1,0,0,0,0,2,0,10,40,83,101,131,153,188,167,191,204,229,241,263,277,283
8,1,45,3,0,24,0,5,7,23,30,5,0,32,24,1,4,27,16,11,16,15,5,0,3,29,93,65,16,114,0,2,0,0,89,75,103,2,0,0,0,0,0,5,3,2,0,1,0,1,38,75,94,122,155,174,154,176,193,219,225,249,272,283
11,4,48,0,1,28,3,5,8,19,24,7,2,27,22,3,1,24,26,11,19,21,4,1,0,31,89,67,22,112,1,0,1,2,77,83,103,0,0,1,5,0,0,0,1,3,4,0,0,4,42,76,100,128,155,173,159,181,205,222,236,252,264,277
6,5,45,5,0,28,0,0,6,10,29,1,0,35,33,0,1,23,23,1,23,23,2,3,1,29,93,58,25,121,1,4,1,0,88,85,98,0,3,0,1,0,0,3,0,0,0,0,0,0,36,69,81,102,137,164,149,173,200,220,230,255,262,286
11,0,43,0,0,28,1,2,8,14,26,9,9,31,22,0,0,30,14,12,23,16,0,0,0,29,92,68,19,122,0,0,1,2,79,78,99,0,3,4,5,0,0,3,1,0,0,5,0,5,36,80,96,114,152,180,159,185,201,230,230,250,277,288
12,3,38,0,2,24,2,3,8,18,23,9,7,31,25,1,0,30,21,8,16,19,7,0,0,20,90,66,26,125,4,0,4,6,77,86,108,5,0,1,0,0,4,0,0,1,2,0,0,5,38,74,87,125,146,179,157,179,202,213,230,247,265,283
11,0,49,1,3,18,1,5,11,19,27,16,9,40,26,5,0,34,25,8,19,21,0,0,0,26,84,64,19,124,0,2,4,3,78,80,105,3,0,0,0,0,0,2,1,0,4,3,0,6,38,65,85,120,149,170,153,170,196,218,225,238,259,285
4,0,48,4,0,22,0,0,12,19,21,5,4,29,31,4,0,33,19,8,14,20,4,0,4,25,95,75,16,129,2,1,0,2,92,93,112,1,0,1,6,6,0,3,0,6,0,0,0,0,23,63,81,114,134,170,151,180,200,221,228,241,264,273
9,2,43,0,0,27,0,2,8,11,26,0,2,30,21,0,4,42,14,6,17,14,0,0,0,26,91,68,22,129,4,0,1,1,88,95,109,0,3,4,0,0,4,0,0,0,1,0,0,5,40,70,90,127,147,177,157,176,209,225,232,250,263,285
7,6,43,0,0,24,0,3,8,19,24,10,6,29,35,3,2,31,17,7,12,21,2,11,2,23,82,59,30,145,15,0,0,6,84,89,106,3,0,1,0,2,0,0,2,4,0,0,0,4,31,73,90,128,150,173,155,177,198,228,236,261,267,289
5,0,47,3,0,25,0,1,7,14,26,5,7,35,24,0,0,27,15,5,19,23,0,4,0,25,88,66,21,145,2,2,0,0,86,91,114,0,0,6,3,0,0,0,2,5,0,1,0,4,38,67,95,115,147,178,152,178,200,218,230,252,269,279
5,4,48,0,3,19,0,0,6,18,27,8,1,26,18,2,3,26,19,11,34,17,3,6,0,16,77,67,16,144,4,0,0,3,74,92,119,0,0,2,0,6,2,0,4,0,4,0,0,5,42,78,98,121,152,180,157,184,196,219,238,244,271,286
10,0,41,0,0,24,0,0,12,20,23,8,5,30,20,0,4,28,20,6,19,23,0,1,1,22,91,72,20,145,0,0,3,5,87,97,118,0,5,5,4,0,4,0,0,0,1,6,0,8,33,74,93,127,158,165,148,168,199,220,232,244,263,278
5,0,38,0,1,37,2,2,6,12,17,7,2,27,18,0,1,21,16,5,19,17,0,3,0,14,92,80,20,144,0,3,0,1,90,100,125,0,0,0,0,0,4,4,3,0,0,2,0,5,45,80,91,124,154,175,159,186,200,225,234,249,269,290
3,4,31,0,0,20,0,1,14,20,11,6,6,25,29,0,0,24,18,6,13,13,0,0,0,30,96,72,14,119,0,0,0,0,115,102,119,1,1,0,0,0,0,0,4,3,2,0,0,7,42,66,81,113,142,168,135,171,194,220,226,237,258,278
2,0,38,5,5,20,0,1,11,20,24,3,10,25,20,0,2,24,13,9,15,19,0,0,4,29,98,75,16,97,0,5,0,0,108,93,115,0,5,3,0,6,4,0,5,2,2,0,0,13,34,68,80,123,148,175,156,177,205,226,226,246,261,282
10,1,39,3,1,27,0,0,13,15,19,0,0,26,27,5,2,19,14,4,13,22,0,0,0,25,80,58,11,128,2,5,2,1,96,97,116,0,2,0,0,0,0,3,0,2,0,1,0,0,30,54,71,105,134,150,146,155,191,207,217,239,250,274
0,2,43,0,0,26,0,3,14,14,25,3,5,30,22,1,1,35,15,7,15,20,2,2,0,28,84,61,11,127,5,0,1,3,83,97,118,1,11,0,3,14,0,0,3,2,0,3,0,5,39,79,92,121,146,176,150,180,192,213,213,242,262,279
10,0,45,4,0,29,0,4,8,12,19,9,5,27,22,0,1,28,13,5,16,19,1,1,1,24,81,59,17,133,3,5,0,0,90,86,121,3,7,1,3,4,4,0,2,0,0,0,0,5,41,71,92,121,147,173,159,178,203,224,232,256,268,291
10,0,43,1,4,29,0,0,5,18,15,6,3,36,18,0,0,20,28,8,18,23,0,1,0,30,88,57,11,120,1,1,0,0,94,91,121,1,0,0,4,0,0,0,0,3,4,0,0,1,42,78,100,127,144,170,153,171,194,217,225,245,261,282
