0,1,31,0,2,18,0,0,6,0,13,3,1,7,111,2,0,18,10,0,3,2,2,0,5,18,62,35,16,75,3,0,2,5,169,131,115,3,0,0,7,6,2,0,4,1,0,2,0,3,35,75,96,123,151,179,155,180,204,212,230,255,264,286
3,0,39,0,0,30,0,2,8,18,21,7,4,26,32,0,2,26,26,10,16,19,4,2,4,31,100,70,12,93,3,0,0,3,113,103,113,1,0,0,2,2,2,0,2,5,0,1,0,6,40,71,92,118,146,175,153,178,210,224,236,256,266,296
8,0,35,0,5,24,1,5,11,12,19,8,6,34,16,0,0,27,16,7,11,20,0,4,1,32,99,78,15,98,0,0,0,0,112,105,102,0,5,2,5,0,0,4,0,0,5,0,0,5,35,73,93,121,147,178,156,179,205,227,230,252,266,279
3,3,37,0,3,26,4,4,3,20,17,5,2,23,22,3,3,29,25,6,12,16,0,0,3,32,108,69,18,88,1,0,3,4,122,103,119,5,0,0,0,2,0,5,5,4,0,2,0,3,44,71,93,120,151,172,154,176,206,224,227,257,268,289
5,0,36,0,0,25,0,0,8,14,14,0,5,19,21,3,0,23,21,12,17,13,0,2,4,29,99,77,20,98,2,0,0,0,121,112,110,1,0,0,0,0,1,2,6,0,1,0,0,8,33,72,79,111,132,150,136,157,181,210,211,230,257,271
0,0,30,0,0,27,4,4,11,21,16,7,5,28,23,0,0,25,24,8,18,20,0,2,3,24,109,75,22,84,0,1,0,4,122,111,117,1,0,5,1,0,8,0,0,6,0,0,0,11,43,72,89,129,152,173,159,191,201,224,237,254,262,283
3,7,36,3,0,24,6,4,11,16,15,7,2,23,24,4,6,24,14,0,15,15,2,1,0,28,112,76,17,89,0,5,9,0,129,113,118,1,0,4,0,1,1,0,0,1,0,2,0,8,36,68,84,109,140,164,142,162,192,211,227,244,258,273
4,4,32,3,0,23,1,0,12,17,17,3,0,25,26,0,0,20,7,9,7,18,4,1,2,18,93,68,12,119,0,4,0,6,116,117,128,0,0,3,2,2,0,0,0,2,3,0,0,1,39,70,87,119,141,166,144,172,188,219,215,248,264,275
5,4,35,0,0,25,1,3,3,18,16,0,4,26,20,0,2,23,14,6,11,15,2,1,3,22,100,64,20,93,1,1,6,6,138,120,136,0,0,1,0,0,0,0,2,1,1,2,0,5,35,70,89,121,145,171,155,174,199,223,233,250,273,287
5,0,33,2,3,26,0,1,6,10,16,4,3,17,23,1,4,20,7,3,5,14,0,2,3,20,100,74,14,106,3,0,0,0,141,123,133,0,1,0,1,4,0,0,5,16,0,0,0,13,45,83,98,129,152,177,167,189,208,233,235,260,271,284
5,5,32,0,3,18,0,0,4,8,13,3,0,17,20,3,4,13,6,4,11,15,0,3,0,16,95,66,20,106,0,0,5,0,138,128,137,2,1,0,5,2,5,0,1,2,1,0,0,8,38,70,86,118,148,183,158,189,212,225,237,254,263,280
0,4,43,4,0,13,1,0,9,16,16,1,1,19,18,0,3,14,4,7,10,17,0,0,0,14,95,65,23,104,2,3,1,6,122,115,134,5,0,0,3,0,5,6,0,4,0,3,0,11,41,77,99,129,145,170,151,181,202,215,219,247,261,276
6,0,39,0,2,24,0,0,7,8,13,0,5,22,27,0,3,19,10,3,6,20,0,0,0,14,74,73,24,131,2,1,0,0,124,128,143,2,2,4,1,0,3,4,1,0,0,2,0,10,46,76,93,130,157,181,163,191,214,233,242,260,280,294
0,2,43,5,0,21,3,0,6,15,6,3,0,22,22,0,0,14,10,0,14,11,0,3,1,12,82,63,18,112,1,3,0,0,134,127,147,5,0,2,1,4,0,5,0,0,0,0,0,4,38,70,97,126,150,165,153,178,205,223,227,249,265,288
2,2,43,0,3,22,3,2,0,14,9,2,0,19,26,0,0,10,4,2,13,17,4,0,3,19,92,71,21,121,3,3,0,6,133,124,147,4,0,0,0,0,0,0,4,0,3,3,0,0,31,67,82,116,141,171,155,177,193,219,220,252,271,281
3,5,44,1,4,21,0,0,9,8,17,0,0,15,18,0,0,19,5,4,5,20,1,0,1,19,85,71,19,119,5,2,0,0,132,117,136,5,0,3,2,5,0,4,1,4,0,0,0,6,41,79,92,127,143,177,153,187,203,225,240,253,267,291
3,1,37,1,4,17,3,3,9,15,10,0,4,23,25,1,0,18,6,2,8,17,0,4,4,15,98,70,20,130,2,2,0,0,119,122,140,0,5,4,0,2,2,2,1,3,0,4,0,13,46,78,95,120,149,178,160,187,204,232,236,256,275,292
2,0,41,0,4,17,0,0,9,11,15,1,0,29,25,0,2,17,12,6,11,17,4,3,1,17,71,70,21,138,6,0,4,5,108,118,137,5,2,1,5,0,0,1,0,0,0,3,0,10,29,72,84,119,139,168,157,176,202,221,226,252,267,287
8,4,40,0,0,14,12,0,6,9,15,1,0,24,19,0,0,21,3,5,10,19,1,0,1,19,91,65,18,108,2,0,2,0,124,125,144,4,0,0,0,5,1,0,0,0,1,6,0,3,41,72,86,119,141,173,155,184,207,224,225,248,265,287
9,1,35,0,0,23,0,0,0,17,9,0,3,22,28,0,1,18,8,4,11,13,3,2,0,16,80,73,15,128,2,0,0,0,112,119,144,3,2,3,0,0,5,0,2,0,4,0,0,4,34,71,90,109,140,159,146,163,196,215,217,244,256,269
7,2,36,3,0,21,0,0,8,17,6,3,5,19,19,1,3,16,13,3,12,16,0,0,4,27,89,70,23,106,0,1,0,0,134,128,141,0,0,0,0,4,5,2,0,4,0,2,0,0,25,69,92,116,136,161,141,164,193,215,221,244,252,271
4,0,45,4,4,15,3,4,12,11,19,0,0,19,31,0,2,22,5,5,6,15,5,3,2,25,94,73,23,92,3,3,0,3,141,125,140,2,4,5,3,0,5,0,0,5,1,0,0,5,41,64,85,116,147,172,152,177,200,219,228,249,270,295
6,4,37,0,0,16,1,0,11,18,17,0,0,21,20,3,0,21,8,2,7,11,2,2,0,19,99,71,21,122,0,4,0,5,140,140,140,3,0,3,0,0,0,0,4,0,0,2,0,7,47,81,94,126,152,173,158,177,196,222,215,245,263,282
6,0,42,0,2,14,0,0,7,16,17,0,4,17,23,0,0,18,15,0,11,16,0,0,0,17,95,77,24,125,0,0,2,2,139,132,146,0,0,1,0,0,0,6,5,0,4,0,0,4,33,65,91,124,147,166,155,186,200,223,235,257,270,288
6,3,40,1,3,16,0,4,10,18,15,2,0,23,26,0,2,21,4,2,12,15,6,1,5,20,90,76,21,120,0,2,4,2,149,137,148,0,2,0,3,0,0,0,0,3,0,4,0,5,40,71,85,114,135,169,146,176,197,221,229,252,269,279
0,3,33,0,0,23,1,2,8,16,12,4,0,16,23,4,0,22,12,0,5,20,0,0,5,15,74,70,22,136,0,2,0,1,130,134,153,3,0,2,4,2,4,0,0,0,0,0,0,3,45,77,84,114,139,162,143,169,188,210,220,238,260,280
10,0,37,3,0,24,0,0,10,9,15,4,3,26,23,4,0,18,3,0,13,20,2,3,4,17,83,76,26,142,2,3,1,3,115,123,139,4,1,0,0,5,0,2,3,0,0,1,0,9,44,83,99,115,141,179,155,179,201,230,229,250,273,292
0,0,40,2,4,16,0,3,8,18,5,0,1,19,19,0,3,21,10,1,16,21,3,0,0,17,83,75,20,145,2,0,0,2,118,123,153,0,0,4,0,0,2,0,4,3,0,1,0,6,43,77,90,118,149,171,155,170,199,218,231,251,268,285
1,0,39,3,14,22,3,0,9,17,12,5,7,16,30,2,2,17,5,1,9,18,3,0,0,18,69,71,25,164,5,2,0,0,104,119,149,0,4,4,5,0,0,0,0,1,0,4,0,1,39,71,86,119,141,174,156,180,195,228,238,251,275,293
0,0,36,0,0,23,0,0,1,15,12,3,2,17,21,15,4,20,9,7,13,24,5,1,0,17,72,71,22,131,0,0,2,0,114,124,152,0,5,4,0,0,0,0,2,0,0,2,0,11,44,72,91,112,146,176,152,180,201,222,221,246,266,286
0,0,42,3,1,16,2,3,9,18,8,0,0,19,26,1,3,14,14,0,9,16,1,4,3,20,84,72,10,126,3,0,0,0,132,131,153,1,4,3,0,2,4,1,0,0,0,2,0,12,41,79,96,122,161,183,159,188,203,228,236,260,261,285
5,0,40,3,0,18,4,6,12,18,15,2,2,19,24,1,3,22,11,6,8,11,0,3,0,16,89,73,18,92,0,0,6,5,146,137,139,0,3,5,0,0,0,3,0,1,0,0,0,6,28,72,77,109,130,150,133,165,185,214,220,233,251,264
8,0,38,3,3,16,5,3,8,17,17,4,0,13,29,0,3,24,11,1,14,16,3,0,0,23,93,77,21,108,0,0,7,0,147,134,135,1,0,0,3,0,0,3,0,6,2,0,0,3,38,73,96,126,145,173,158,184,210,228,235,259,273,287
9,3,40,2,3,18,0,0,8,15,8,0,3,21,21,0,1,24,4,0,13,8,0,3,1,21,90,78,24,98,0,4,0,4,140,138,147,0,2,5,0,6,0,0,4,1,0,4,0,9,49,74,96,120,156,181,163,188,206,232,237,253,271,291
8,3,39,0,0,20,0,5,10,18,19,0,0,17,27,3,2,16,3,8,10,16,0,0,0,20,99,76,19,97,1,2,0,0,144,140,139,2,0,0,0,5,4,0,0,0,0,0,0,2,31,63,83,109,137,169,155,178,198,218,218,242,259,280
8,0,39,3,0,17,2,4,12,18,13,0,1,17,24,0,0,17,11,2,7,10,3,0,0,13,95,70,24,107,0,1,7,4,149,143,145,5,0,2,0,0,1,4,3,0,0,0,0,6,42,74,89,118,147,173,149,174,195,228,235,255,267,280
6,3,40,3,4,12,3,4,12,14,14,4,3,19,23,3,0,22,12,2,12,10,5,0,0,20,84,83,18,113,0,5,0,6,132,136,145,1,0,0,4,2,0,1,2,6,6,6,0,0,26,65,85,115,141,171,154,168,190,217,220,248,254,286
2,0,40,0,0,13,0,0,9,19,14,7,0,10,24,3,0,21,15,0,5,17,1,0,2,17,92,78,18,79,1,0,0,0,157,145,133,0,0,1,0,2,5,1,3,0,0,1,0,15,43,80,92,126,157,174,156,181,204,228,230,251,266,278
8,0,40,0,0,15,2,0,11,15,18,3,0,16,17,2,0,22,12,0,9,13,0,0,5,28,100,66,19,62,5,3,14,5,180,144,137,0,4,0,1,3,2,0,2,1,1,0,0,7,38,75,92,114,145,177,155,182,205,228,232,251,272,291
6,4,45,1,2,21,0,11,7,18,16,0,0,15,25,0,4,25,11,3,11,6,4,0,1,23,94,68,17,97,1,0,0,5,158,144,139,1,5,2,1,0,0,0,0,4,0,3,0,14,45,79,100,131,156,178,165,191,206,234,237,265,280,299
6,4,36,5,4,15,4,3,10,16,13,3,0,16,22,1,3,26,8,1,16,12,0,3,1,25,89,75,21,97,0,1,0,2,157,147,135,0,0,0,3,3,0,4,4,0,0,1,0,6,47,78,95,128,157,182,155,177,203,227,233,253,265,295
0,0,37,0,0,12,0,0,9,13,6,0,1,23,30,0,3,19,8,0,13,8,6,0,3,18,83,73,26,110,0,2,0,4,137,146,148,4,0,0,2,0,2,0,2,0,0,0,0,13,46,80,92,116,148,170,145,180,200,228,229,253,271,283
5,2,42,2,0,17,0,0,7,12,12,0,0,15,20,0,0,21,7,0,9,18,0,1,0,17,78,76,25,120,0,0,0,0,124,139,158,0,1,0,3,0,0,0,0,0,0,4,0,7,40,70,89,117,136,167,139,170,188,220,230,242,255,282
7,2,37,0,0,11,1,1,9,17,6,0,4,25,22,0,4,20,9,3,9,19,1,0,2,10,65,73,13,129,2,1,3,1,128,140,160,0,1,5,3,0,0,2,0,1,0,0,0,0,30,71,88,115,143,170,148,167,183,215,216,237,255,273
4,4,38,0,1,14,1,2,10,9,7,5,3,23,16,0,3,15,10,3,5,17,0,3,2,12,61,66,20,146,0,2,5,0,125,130,158,14,0,0,0,0,0,0,0,0,5,5,0,12,48,81,88,123,139,174,144,168,187,215,217,238,248,278
7,0,25,2,1,16,2,1,5,10,1,1,0,24,15,0,0,11,11,0,14,11,0,0,0,6,66,66,22,159,1,1,3,0,116,130,163,1,0,1,1,0,5,4,0,0,3,0,0,0,36,60,85,121,142,175,156,170,188,218,218,236,257,271
4,0,34,3,0,16,0,2,6,8,7,1,2,20,32,3,3,16,11,5,6,18,5,2,0,3,57,69,19,158,0,3,0,4,122,136,160,3,0,5,0,2,4,0,3,1,0,4,0,3,39,63,81,112,134,162,139,166,196,211,207,227,251,266
4,0,35,2,0,19,3,2,6,11,7,0,3,23,20,0,0,14,2,0,16,16,0,0,0,8,55,83,23,143,4,0,5,1,80,122,168,1,1,1,4,4,4,0,0,0,1,0,0,5,35,74,90,120,136,163,142,170,193,212,218,232,257,277
0,0,33,2,0,20,0,3,12,14,7,13,3,19,31,0,0,26,13,2,11,8,2,0,1,27,86,65,15,95,5,0,0,5,136,135,143,1,2,1,1,2,0,3,4,1,0,0,0,5,41,75,91,124,151,179,147,178,205,227,230,253,267,288
5,0,41,0,0,20,0,0,0,6,13,4,2,17,21,2,0,16,10,0,10,13,3,0,0,19,70,68,23,109,0,5,0,0,125,129,158,0,4,0,2,1,6,0,2,1,0,0,0,0,31,62,88,119,142,179,138,166,193,214,225,240,263,271
4,0,36,0,3,12,0,5,9,13,17,0,1,14,30,4,1,21,13,1,12,16,5,4,0,29,86,76,21,144,0,0,0,0,122,135,161,4,0,6,2,3,0,1,2,0,0,0,0,6,46,83,95,125,151,172,159,187,211,231,235,261,273,291
7,1,34,0,3,16,2,3,5,6,7,4,1,18,21,1,3,20,12,1,13,16,4,0,1,29,94,80,15,94,3,0,3,5,158,142,151,0,0,0,4,2,0,5,0,0,5,4,0,4,35,73,93,121,145,170,153,176,198,217,231,250,273,291
0,0,37,2,1,18,1,0,12,14,16,2,1,20,29,3,3,25,15,2,13,19,2,4,0,24,94,81,13,115,0,0,0,0,141,141,150,5,4,0,3,4,0,4,4,0,1,0,0,0,33,73,91,120,140,170,151,170,192,212,210,237,252,270
1,2,36,3,1,17,0,0,11,15,13,0,0,21,19,0,0,26,11,1,14,20,4,3,3,20,88,75,23,109,0,0,0,5,151,141,147,0,1,1,1,0,3,0,6,0,0,4,0,8,31,64,91,119,137,172,149,177,189,222,220,252,269,291
9,2,39,4,0,23,0,0,13,15,13,0,0,20,24,0,0,24,17,0,11,18,2,1,0,25,93,70,15,100,0,3,0,3,153,145,146,0,2,7,0,0,3,0,1,0,4,0,0,4,39,78,94,124,153,183,149,185,208,227,224,243,261,282
5,0,37,0,0,12,4,0,7,6,16,0,5,21,26,0,0,23,16,3,18,11,1,1,0,21,95,77,12,107,5,0,3,2,155,136,147,3,4,0,0,2,4,0,0,0,1,0,0,8,42,74,91,115,147,171,143,171,203,219,230,251,269,282
6,0,34,0,3,13,2,5,8,8,10,3,4,18,24,0,0,23,12,1,17,20,4,0,4,18,89,73,20,113,2,2,1,0,143,157,150,0,4,1,0,0,0,4,0,1,0,1,0,3,35,76,93,119,144,172,146,172,200,217,226,253,273,286
4,1,36,3,4,17,6,2,10,6,12,0,0,13,19,0,3,17,9,4,13,16,2,0,0,16,78,77,21,127,1,1,0,5,136,150,157,0,6,3,5,2,1,0,1,0,0,0,0,4,41,74,87,121,146,166,148,176,199,215,230,245,268,287
4,0,36,0,1,19,2,2,4,11,5,0,2,21,19,4,0,18,12,3,12,16,0,2,1,5,70,72,32,158,4,0,5,5,111,132,153,2,3,1,4,3,2,0,0,4,5,3,0,8,39,74,93,129,155,170,161,182,190,222,222,242,273,284
9,0,31,0,4,20,2,0,0,13,11,2,0,22,22,3,1,6,10,0,11,17,0,0,0,14,69,72,12,143,0,0,0,0,142,148,161,1,1,0,0,3,0,2,0,13,4,0,0,10,42,70,94,125,154,162,143,176,200,219,226,241,264,277
2,1,31,0,0,14,0,2,7,8,14,0,0,20,24,0,5,17,3,0,5,10,2,0,5,9,60,74,23,144,2,1,5,0,138,133,163,0,0,0,0,0,1,5,4,0,2,1,0,9,38,80,98,122,150,175,147,165,184,214,210,232,250,266
6,0,26,3,6,16,3,0,10,10,4,3,1,17,27,3,3,15,10,1,12,9,4,0,3,15,73,69,20,134,0,0,0,0,138,142,154,0,0,4,4,0,0,4,3,0,0,6,0,2,29,65,91,117,143,171,153,179,204,227,231,255,265,288
1,1,30,0,3,12,4,4,11,12,13,5,0,14,29,0,0,20,8,0,12,31,4,0,1,8,71,69,21,133,4,1,1,0,138,136,164,0,0,0,3,0,5,0,5,3,0,4,0,13,47,83,100,132,153,181,157,184,199,230,239,251,274,291
6,1,32,1,1,16,0,2,11,15,9,2,3,21,16,0,0,14,12,0,10,17,0,3,0,14,72,64,22,118,0,1,2,0,150,137,155,1,1,1,2,2,1,0,1,2,4,0,0,14,45,74,94,123,145,177,152,181,205,221,235,258,279,290
19,0,34,4,4,20,0,2,9,12,13,0,2,21,28,2,1,19,12,0,9,21,4,0,0,14,66,69,25,125,1,0,5,0,139,144,159,0,0,4,0,3,0,0,4,3,3,2,0,7,45,72,95,128,151,180,160,185,209,230,239,260,280,291
9,1,25,0,3,23,2,0,5,13,13,0,0,18,10,0,0,15,8,1,15,18,0,0,0,15,73,76,20,120,1,0,0,5,140,146,160,0,2,4,0,0,0,0,3,0,0,1,0,11,41,80,93,126,152,183,155,180,203,230,234,251,277,291
8,0,26,0,0,14,1,2,10,9,13,0,0,19,17,0,0,11,8,4,23,13,3,4,1,18,68,66,23,126,3,6,0,0,142,144,150,0,1,0,1,0,0,0,2,0,0,2,0,3,35,74,85,112,139,171,146,174,198,215,223,246,267,287
7,3,33,1,0,17,0,2,10,5,16,0,2,19,23,0,4,14,9,4,6,14,0,0,0,11,70,76,25,130,1,1,2,7,135,141,162,0,8,0,0,1,0,3,0,5,0,2,0,5,39,81,98,128,148,180,158,175,204,227,245,251,272,279
6,0,26,0,0,12,4,4,2,5,12,0,2,19,27,5,0,21,2,3,10,16,4,0,3,6,66,70,20,135,1,1,4,3,134,141,157,2,2,4,0,0,1,0,1,3,0,0,0,4,42,60,85,112,145,161,154,176,194,218,228,247,259,284
9,0,33,0,3,20,0,0,10,13,8,0,2,13,20,5,0,22,8,0,13,18,2,2,2,9,75,72,18,123,0,0,4,1,143,142,164,0,0,0,3,3,0,2,1,6,4,5,0,0,35,70,87,110,141,169,147,166,184,221,224,250,261,283
6,0,34,0,0,21,3,0,6,5,7,0,5,19,25,0,3,17,9,3,12,15,0,0,0,10,73,67,23,131,3,0,4,0,147,146,162,0,0,0,2,6,0,0,0,0,3,0,0,14,49,82,98,127,153,173,152,182,205,227,236,250,257,283
5,11,32,4,0,12,5,7,5,13,13,0,2,18,23,0,0,19,10,4,9,11,0,4,0,18,68,80,23,116,1,4,0,6,151,129,152,1,1,1,0,3,5,0,0,2,4,0,0,0,32,60,73,106,136,156,138,155,187,202,219,237,260,283
12,0,30,1,0,12,5,4,5,4,10,3,2,17,21,0,4,23,3,0,12,13,3,3,0,11,74,76,21,116,1,4,2,1,156,135,145,4,3,4,2,4,2,0,2,0,3,0,0,4,38,66,88,113,136,156,134,166,187,209,212,234,249,270
5,4,31,0,1,17,3,4,4,8,14,4,2,17,25,4,4,20,9,8,15,16,0,3,1,11,89,72,25,112,1,3,0,0,137,133,141,1,4,0,2,4,0,5,1,0,4,0,0,0,28,63,79,101,133,158,141,164,191,215,219,240,259,284
11,0,31,1,3,13,2,0,8,10,1,1,0,10,21,1,2,19,15,0,11,9,0,5,1,22,86,78,20,122,4,3,0,5,140,134,155,4,0,2,0,3,0,4,0,2,0,0,0,5,36,66,92,118,143,167,149,175,200,225,231,254,266,285
10,3,33,0,4,18,0,5,3,15,14,3,4,20,27,2,3,24,4,5,7,16,0,3,4,18,88,79,21,112,1,3,0,0,154,144,143,3,0,1,1,2,0,0,2,2,0,1,0,0,28,67,77,116,140,170,136,171,191,221,230,240,256,274
3,3,28,4,0,19,2,0,14,15,10,3,0,19,18,1,6,20,8,0,9,21,1,0,0,16,87,77,20,117,0,2,2,0,155,145,156,0,0,1,2,1,1,0,0,2,5,0,0,7,43,75,93,122,150,182,158,183,197,226,232,245,265,286
4,0,38,3,0,18,0,0,11,14,7,0,6,13,32,0,3,18,10,0,16,21,0,0,2,11,80,74,16,137,3,2,0,4,140,139,159,1,0,5,2,5,3,6,1,0,5,2,0,5,40,75,90,116,136,166,150,185,207,231,232,251,266,287
9,0,25,0,2,21,2,0,10,8,5,2,2,22,20,0,2,13,7,0,9,18,1,1,0,13,63,74,23,170,0,1,0,0,99,123,163,0,0,0,3,2,4,3,1,0,3,0,0,4,40,77,98,128,143,179,156,181,200,220,219,251,263,287
8,1,28,2,0,15,0,3,10,7,9,0,3,24,29,0,1,17,9,4,6,15,4,0,1,0,54,66,14,175,5,1,0,0,103,129,173,0,0,2,2,0,7,1,0,0,0,5,0,2,37,72,94,124,155,173,152,172,201,229,233,248,269,292
6,0,30,2,5,17,0,2,1,20,5,4,0,25,14,3,0,15,8,2,16,17,4,0,1,1,57,65,18,173,0,0,3,12,105,125,169,0,3,0,2,0,2,7,0,5,0,0,0,5,44,81,98,129,147,173,151,175,198,220,220,252,269,292
5,0,29,0,0,29,4,1,7,10,1,0,3,17,23,0,3,18,10,7,14,13,4,3,0,13,58,72,19,149,0,1,3,3,132,132,165,0,0,4,0,6,2,0,0,4,4,0,0,4,27,67,81,115,144,173,151,177,198,221,225,250,264,279
11,0,30,0,1,10,0,0,12,12,11,0,0,13,15,0,2,17,6,8,9,13,0,4,4,15,82,66,22,96,0,0,0,5,145,152,148,3,9,0,0,3,1,4,0,1,1,0,0,6,36,79,96,124,150,179,154,179,197,215,228,255,272,283
0,3,32,3,0,14,0,1,3,8,9,1,0,13,22,1,4,19,7,3,8,5,0,2,4,14,75,70,17,95,2,4,1,0,164,149,139,3,0,0,14,0,0,2,4,2,0,1,0,2,34,70,89,126,146,165,155,177,195,222,221,244,249,271
10,3,30,0,0,18,4,6,2,11,23,1,2,13,24,4,1,20,10,3,8,10,0,1,0,14,79,69,16,94,0,0,4,0,159,142,145,3,0,4,0,0,0,0,0,2,0,0,0,15,50,81,98,123,155,193,159,186,205,230,242,256,274,294
11,1,32,1,3,10,0,0,10,14,3,0,1,6,21,4,3,19,12,1,8,16,2,0,4,16,76,69,19,93,0,4,0,2,162,150,146,1,0,5,0,0,0,0,4,0,6,2,0,6,39,73,87,122,152,180,148,176,203,224,225,244,266,286
