0,1,31,0,2,18,0,0,6,0,13,3,1,7,111,2,0,18,10,0,3,2,2,0,5,18,62,35,16,75,3,0,2,5,169,131,115,3,0,0,7,6,2,0,4,1,0,2,0,3,35,75,96,123,151,179,155,180,204,212,230,255,264,286
6,0,37,0,3,18,0,2,6,10,6,0,4,17,26,1,3,18,11,1,0,15,0,0,2,12,78,63,16,96,0,4,4,0,161,139,148,0,6,1,1,4,0,1,3,0,0,1,0,10,36,72,75,110,133,163,145,165,185,207,217,237,259,280
0,1,36,0,2,15,3,0,13,13,6,0,0,12,24,3,3,16,7,2,3,8,0,0,3,16,77,69,14,99,0,0,0,6,155,136,147,0,1,1,0,2,2,4,0,5,5,0,0,2,40,73,93,119,150,172,151,183,195,217,227,244,252,275
12,3,31,3,2,19,1,0,10,12,8,0,1,16,29,1,0,11,11,1,0,12,3,0,0,18,82,73,23,98,0,0,2,2,161,143,138,1,2,4,4,2,2,0,3,3,0,0,0,13,43,81,99,118,155,173,157,189,210,230,238,263,276,299
7,0,35,4,3,18,1,0,14,10,13,1,1,11,15,2,3,19,11,0,7,9,0,3,0,15,81,66,10,88,0,4,0,0,156,147,144,2,5,0,0,2,0,1,2,0,4,2,0,9,44,68,89,115,142,165,144,172,195,217,215,247,254,278
10,0,30,0,0,14,0,0,13,10,13,1,3,18,23,3,0,10,2,4,10,8,1,2,5,14,83,73,16,102,0,2,0,2,155,153,148,0,1,2,0,0,0,6,0,7,1,2,0,13,40,85,97,118,150,175,157,183,202,230,242,258,276,294
3,0,32,0,1,17,0,3,7,14,8,1,0,16,19,6,2,22,13,1,10,14,3,0,0,19,86,69,13,94,5,5,4,0,164,147,141,5,0,0,2,2,0,0,1,0,0,1,0,6,43,77,97,129,150,173,154,183,203,225,231,257,274,286
7,0,29,0,3,17,0,4,13,15,4,0,3,13,30,2,0,13,13,3,4,5,0,4,3,6,71,63,19,94,1,2,0,4,167,151,143,0,2,0,0,0,2,4,0,1,3,4,0,0,28,63,87,114,139,167,164,174,200,225,225,253,272,293
4,3,32,0,1,20,0,4,9,15,10,0,4,18,21,3,0,19,13,4,10,12,0,2,3,18,77,71,19,91,0,0,0,1,163,142,147,3,0,0,0,4,4,3,0,2,0,0,0,4,38,66,85,111,143,170,151,170,195,219,229,241,268,285
3,1,30,1,3,8,1,0,13,7,11,0,4,9,27,4,4,20,9,4,1,11,5,0,4,18,72,72,19,84,3,0,0,3,157,146,143,3,0,0,0,3,2,4,4,1,0,3,0,7,40,71,86,122,144,169,148,170,193,212,218,241,259,272
3,0,33,1,1,16,3,3,14,14,10,0,0,11,17,0,4,13,14,3,15,16,0,1,0,10,78,71,15,92,0,0,0,5,164,149,142,0,4,0,1,5,4,3,3,0,0,0,0,2,34,66,77,116,140,164,145,180,195,222,223,240,267,281
8,0,27,0,3,12,0,5,14,10,10,0,0,12,10,4,4,23,12,0,14,16,0,4,1,18,76,74,18,99,0,3,0,2,163,148,145,0,0,0,2,2,4,4,3,1,0,0,0,4,36,69,90,119,137,162,151,180,201,221,233,239,266,278
9,0,34,0,2,16,0,2,8,14,11,2,3,13,23,0,0,11,8,4,2,14,4,1,1,18,74,70,18,81,4,4,0,0,159,152,150,2,2,0,1,1,3,0,6,4,0,2,0,9,44,74,88,109,144,162,148,178,203,222,229,248,258,281
4,3,32,5,4,11,0,0,3,9,11,0,3,18,28,0,0,16,12,1,9,13,0,0,0,17,83,72,12,85,0,0,0,3,162,146,143,0,0,5,2,0,3,2,0,0,2,4,0,0,29,65,78,113,134,168,146,170,186,207,213,236,256,275
0,0,37,6,3,12,4,1,13,16,14,0,1,18,23,4,0,13,7,2,12,14,0,4,0,19,92,67,25,95,0,1,0,0,158,146,140,0,1,0,3,0,0,5,1,0,0,1,0,6,27,71,88,119,139,165,137,173,184,212,219,246,259,274
5,3,39,0,0,10,6,0,12,9,5,0,0,16,20,5,0,21,8,5,2,18,0,0,1,15,84,69,24,95,0,2,5,0,170,144,143,0,4,4,0,4,0,4,0,1,0,0,0,0,28,68,91,123,134,171,154,167,200,220,222,246,259,285
3,2,30,0,2,20,2,2,9,12,13,3,0,19,30,0,0,20,9,5,9,11,5,0,0,13,73,70,14,85,0,4,2,2,164,144,135,3,2,0,0,4,0,0,0,0,0,4,0,0,24,66,82,114,146,171,153,181,203,228,232,255,270,285
4,0,28,0,6,15,3,0,9,9,9,3,3,10,19,0,0,22,13,0,5,8,0,0,0,18,74,60,16,76,5,4,1,2,172,146,128,5,4,0,3,4,3,0,0,0,0,2,0,6,44,70,91,113,143,170,145,173,192,226,221,236,243,267
0,2,35,4,0,14,0,0,2,13,11,3,4,21,24,0,0,21,8,3,11,11,3,4,1,9,70,67,16,84,4,4,0,0,170,137,122,3,1,0,0,0,0,0,0,2,0,2,0,2,32,68,79,113,140,164,146,173,189,210,222,243,259,278
9,0,31,2,6,18,0,4,2,11,13,0,2,23,15,0,0,22,6,1,10,8,0,0,4,8,78,61,22,79,0,0,5,0,161,134,118,0,0,0,1,0,0,5,3,4,0,0,0,2,48,77,98,116,139,175,152,176,199,221,217,239,263,279
6,0,35,0,1,18,3,2,4,13,7,5,0,20,21,0,0,15,13,5,8,4,1,4,2,13,67,66,21,100,5,2,0,4,135,126,125,1,0,2,2,3,1,0,3,5,1,1,0,3,36,64,83,122,137,162,147,162,195,218,218,246,257,281
8,0,35,2,4,29,3,5,6,10,9,4,1,25,22,0,5,21,11,5,5,18,0,0,2,14,72,67,14,108,0,0,0,0,146,136,135,1,4,0,0,0,0,0,0,1,4,6,0,3,38,75,88,118,132,170,146,158,184,201,209,234,248,269
7,4,35,4,4,13,0,0,5,4,11,0,0,24,24,1,2,8,6,3,10,21,0,0,0,2,62,63,13,118,0,1,6,0,127,130,144,0,0,2,0,0,2,0,2,0,0,2,0,4,36,65,89,111,144,167,146,180,188,215,219,231,262,277
0,0,25,1,4,19,1,4,7,15,6,4,0,25,22,0,3,17,7,4,4,22,0,0,0,14,65,66,25,108,0,2,1,1,132,125,139,0,3,1,1,5,4,4,0,0,4,1,0,8,33,75,91,117,140,168,145,174,191,220,219,249,268,277
5,4,28,0,0,22,0,1,7,13,11,0,2,23,24,0,0,17,5,0,14,9,0,0,2,11,62,68,16,108,0,6,0,2,128,132,146,0,0,0,0,2,1,0,3,3,0,1,0,7,44,72,91,120,149,178,154,181,208,215,231,254,265,277
6,2,34,2,2,22,0,3,8,12,9,0,0,14,21,0,0,19,11,3,3,9,0,0,2,15,67,71,15,111,0,0,6,0,132,127,140,4,2,0,0,1,1,3,7,0,0,0,0,5,35,64,83,110,130,159,140,164,181,198,213,237,253,272
4,0,48,0,1,19,4,0,5,13,11,1,0,25,12,0,2,20,0,2,14,14,2,2,3,9,68,68,22,106,0,1,0,0,139,125,132,5,0,2,3,0,6,2,2,0,1,4,0,10,40,77,97,124,152,176,155,176,205,226,246,240,265,275
10,0,34,0,1,14,3,0,5,17,11,4,2,23,27,0,0,15,9,6,15,18,2,0,3,10,67,71,23,111,0,0,0,6,141,137,139,0,1,4,2,0,5,1,6,0,0,1,0,5,41,67,78,109,128,159,140,168,191,216,223,249,262,276
1,0,36,0,5,18,1,0,8,17,8,1,0,23,23,1,0,22,2,5,11,17,4,0,0,14,73,64,24,100,0,0,6,5,143,134,137,0,0,0,0,0,1,5,2,1,1,3,0,0,35,57,85,117,142,174,149,174,194,217,223,239,266,283
2,1,34,0,0,20,0,0,5,14,13,2,4,17,27,0,1,20,10,16,13,10,1,4,2,14,76,53,21,90,0,0,3,1,154,132,127,4,0,2,5,3,0,0,2,4,4,2,0,1,42,74,76,109,143,170,148,166,194,213,219,249,270,287
8,1,37,2,0,9,3,14,9,13,9,0,0,17,21,3,2,13,12,4,19,20,2,0,0,7,62,68,23,130,6,2,0,7,122,116,143,1,0,1,1,5,0,1,0,1,2,0,0,5,33,64,86,125,144,179,158,176,199,226,227,239,259,268
0,0,39,0,0,19,3,1,2,14,13,3,3,16,20,0,0,20,11,4,12,10,5,3,1,14,78,74,26,103,0,1,0,0,159,136,122,0,0,0,1,3,6,0,2,0,3,3,0,4,37,71,90,120,149,171,154,185,204,225,233,253,271,285
1,0,29,0,0,20,5,0,10,14,12,3,1,16,22,0,0,13,13,5,12,12,1,0,0,15,91,74,20,98,3,2,0,0,161,136,133,2,1,0,5,1,10,0,0,2,2,0,0,14,41,78,84,127,145,176,149,167,198,215,222,231,251,275
10,0,30,4,6,19,0,3,9,7,6,0,2,16,25,3,0,13,5,5,9,8,3,3,1,19,83,68,25,98,0,0,1,6,154,140,124,3,1,3,2,4,0,2,0,1,0,0,0,0,35,73,87,115,144,159,146,172,191,216,213,234,258,278
10,0,40,0,3,8,0,0,4,7,17,2,1,15,15,4,1,20,4,4,4,15,1,2,0,22,87,74,20,90,0,0,0,1,170,135,133,2,2,0,5,0,0,0,0,0,2,0,0,12,39,76,97,128,153,177,165,183,203,229,222,250,266,284
13,2,37,3,1,14,0,1,8,15,15,0,4,8,23,0,3,24,11,6,9,12,2,0,0,17,99,70,27,66,3,5,3,0,181,132,131,5,2,0,2,5,0,0,0,0,0,0,0,4,27,63,81,116,137,160,142,167,193,214,225,248,260,283
6,1,40,0,5,16,0,2,10,21,17,5,2,20,19,3,4,20,13,0,12,17,6,0,3,22,90,72,17,85,1,1,0,6,162,135,126,2,1,1,5,1,5,0,0,0,1,4,0,3,36,67,93,123,143,177,156,180,197,220,225,248,269,290
7,0,38,1,3,19,14,3,4,15,8,0,0,19,17,5,0,20,2,0,7,15,4,0,0,17,88,71,23,83,2,0,3,2,179,147,127,0,4,1,5,0,1,0,0,0,2,0,0,7,42,74,92,116,135,166,155,180,193,216,220,253,269,285
10,9,44,0,3,15,0,2,8,15,15,4,0,18,31,2,0,22,13,5,7,12,0,4,2,11,86,69,14,88,0,4,0,0,171,144,131,1,0,3,5,0,1,0,3,3,2,0,0,13,48,81,103,130,159,170,153,181,196,229,233,254,263,286
1,3,35,0,0,19,0,8,5,14,5,0,0,16,20,2,0,12,8,6,4,7,0,0,0,17,87,57,11,62,3,0,2,1,185,149,130,0,0,0,0,1,2,2,1,0,0,0,0,0,25,65,78,114,136,173,153,182,199,221,229,246,268,273
0,0,39,3,4,11,0,0,2,18,12,5,5,15,22,0,4,22,2,0,0,12,0,0,1,22,81,67,19,72,5,1,0,5,188,149,130,4,0,9,1,0,0,1,3,0,2,3,0,6,42,71,81,120,136,171,149,173,198,215,224,243,260,282
8,0,38,0,4,13,4,0,10,18,7,2,2,6,19,2,4,23,10,5,7,14,1,0,1,24,90,68,17,70,3,0,6,0,182,149,127,0,0,4,0,0,1,5,5,0,1,0,0,0,30,69,87,119,141,168,143,172,197,221,215,241,258,274
0,3,36,14,0,11,3,0,4,20,12,7,0,13,29,0,0,22,14,1,13,6,3,3,2,24,84,60,22,81,3,0,0,0,177,142,123,3,0,0,1,2,1,0,0,5,2,2,0,8,40,82,88,125,148,178,157,188,201,234,243,260,278,297
1,0,44,0,0,13,3,0,1,8,14,2,0,17,17,7,1,20,12,3,6,15,0,0,0,24,95,64,22,77,0,0,5,0,181,140,126,4,3,0,1,5,0,5,0,0,1,0,0,14,36,73,83,120,147,161,144,171,201,215,223,251,263,284
6,4,32,0,2,12,0,0,3,15,15,1,0,20,19,1,0,22,12,4,6,18,0,3,0,21,84,66,15,103,0,2,3,4,156,134,137,0,2,1,5,2,1,0,4,4,2,4,0,9,44,83,98,128,160,180,159,178,203,224,229,252,268,285
5,0,44,2,0,14,2,2,9,15,13,3,0,19,12,3,3,21,3,6,10,12,5,0,3,27,89,66,23,99,2,1,0,2,168,143,138,6,0,2,3,0,4,0,0,0,0,0,0,7,42,67,95,118,141,171,167,178,189,220,223,240,262,285
10,2,41,0,2,19,2,1,5,10,15,2,0,14,18,0,1,17,10,5,6,11,2,4,0,19,73,65,23,89,4,2,0,1,164,144,134,0,4,0,4,0,1,0,0,0,0,9,0,11,40,77,96,128,162,183,165,193,215,224,242,256,271,289
9,1,48,2,3,15,2,4,9,15,5,0,1,15,17,3,2,21,11,3,8,10,1,0,6,21,79,66,19,90,0,2,5,4,169,152,139,1,0,0,0,0,0,0,0,1,2,0,0,12,57,84,99,135,154,189,166,188,210,229,236,249,269,276
1,3,41,7,3,20,0,11,8,18,16,0,0,13,23,2,4,25,3,2,0,15,4,0,1,21,87,60,24,87,0,5,0,0,180,150,134,0,4,4,2,1,0,4,0,4,3,0,0,10,44,74,95,121,142,179,157,185,198,233,228,258,268,284
5,3,41,5,0,11,0,12,9,19,7,0,0,15,19,4,1,17,10,0,3,13,3,0,0,16,87,69,15,91,0,5,0,13,177,152,133,0,0,0,2,0,1,5,5,2,6,6,0,6,33,68,80,114,136,157,145,165,207,217,227,241,257,280
10,2,35,0,3,13,2,1,10,16,4,3,0,13,24,1,0,21,5,0,3,2,3,0,0,21,84,64,15,64,0,1,0,0,185,156,122,0,0,0,5,0,4,0,0,3,6,0,0,0,35,60,79,119,142,164,147,171,187,223,223,244,264,281
3,2,38,0,0,14,1,0,10,15,16,0,3,15,24,4,0,20,14,4,0,10,0,0,0,21,87,63,16,66,0,5,0,0,192,134,118,4,0,0,6,4,2,0,3,0,2,3,0,11,44,73,97,124,148,180,155,187,204,234,242,260,273,286
5,0,37,3,3,15,4,0,9,13,12,3,1,7,22,6,0,17,9,3,0,16,2,6,4,22,69,52,20,96,4,3,6,0,164,140,135,0,0,0,0,0,3,1,3,0,3,0,0,8,46,73,98,130,157,187,172,196,216,233,237,258,272,284
6,0,32,0,3,19,0,0,4,8,16,0,0,6,28,0,0,22,13,3,9,11,1,1,0,21,87,60,27,103,6,2,1,2,156,123,132,1,0,0,0,1,5,0,4,2,5,1,0,10,42,77,100,121,156,171,149,174,200,219,226,239,254,281
1,2,30,4,0,14,3,2,8,15,16,3,3,5,23,2,0,21,11,3,3,16,5,0,1,27,85,68,22,94,3,5,0,0,177,146,135,0,0,2,0,5,1,7,6,1,0,1,0,11,51,82,90,121,160,178,160,186,202,226,223,250,265,280
3,0,33,4,6,15,2,2,8,14,14,0,0,6,24,4,0,19,3,0,7,9,2,5,3,17,72,54,21,90,0,0,0,4,168,129,132,0,0,0,0,6,2,4,5,0,0,0,0,13,36,71,91,125,150,170,161,178,207,230,235,255,265,284
10,5,39,0,0,20,0,0,0,17,15,0,2,7,18,0,0,16,13,0,3,7,2,4,4,20,65,58,21,105,0,0,3,2,141,126,142,0,5,0,0,0,0,1,0,1,0,5,0,3,40,74,91,125,150,176,155,177,196,217,231,253,267,282
5,14,37,0,0,13,0,1,10,17,16,1,0,5,25,1,0,20,4,0,0,13,4,3,0,19,66,56,20,95,0,1,1,1,159,125,139,0,0,1,1,0,0,4,4,5,2,0,0,9,50,69,90,117,148,172,143,170,193,219,226,242,255,278
0,0,40,0,0,23,1,2,3,18,13,0,0,10,18,4,6,20,9,3,6,16,2,0,3,15,76,56,19,93,0,0,0,8,164,133,136,5,0,3,0,0,0,0,4,4,2,2,0,12,48,88,107,125,155,177,166,182,209,228,221,250,261,284
10,0,43,2,0,20,2,2,7,17,10,0,0,16,29,0,0,19,12,3,6,15,0,0,2,14,67,53,19,99,3,0,1,0,150,136,142,1,0,2,0,0,3,1,0,5,3,1,0,6,41,68,87,121,142,183,152,174,188,219,231,251,262,276
5,0,39,0,4,18,5,0,7,18,15,0,2,19,20,3,0,15,15,3,2,10,4,0,1,22,79,64,13,81,6,1,6,0,172,151,130,0,0,4,0,6,0,0,0,2,4,3,0,13,35,72,89,121,150,178,158,177,201,226,224,231,250,268
1,0,39,0,1,15,5,0,6,16,16,2,0,11,23,3,0,22,13,0,4,14,0,0,0,17,74,62,19,91,6,4,4,5,167,132,137,0,0,0,2,2,0,0,0,6,4,0,0,4,41,64,92,123,143,166,155,182,209,227,236,244,266,272
10,3,37,4,4,23,3,3,5,14,18,0,3,18,19,2,1,22,11,2,6,15,0,0,5,21,72,55,23,88,4,2,0,0,168,134,136,0,0,0,0,0,3,3,0,4,0,2,0,12,42,81,92,134,152,175,146,185,206,225,237,256,275,289
5,3,29,6,0,12,3,0,7,9,18,3,4,18,13,1,0,19,10,1,1,15,0,0,0,21,75,52,15,91,0,0,1,5,168,137,128,4,3,0,6,1,4,5,6,2,1,1,0,9,45,76,94,126,140,169,152,177,203,223,231,255,264,274
8,0,38,2,0,22,3,1,14,9,17,3,1,13,19,2,3,20,13,4,5,15,3,3,0,10,71,60,17,84,0,0,4,0,155,132,136,1,4,2,0,2,0,5,0,0,1,1,0,4,41,79,93,119,145,168,149,177,205,230,238,267,268,281
8,3,32,4,3,20,3,3,11,16,7,0,0,9,14,1,3,17,10,4,6,11,0,6,0,12,66,62,23,93,4,0,3,0,167,138,137,0,1,1,0,0,0,6,2,3,0,5,0,11,48,84,106,123,159,171,158,185,203,226,228,250,261,287
10,3,31,4,0,19,0,5,8,16,12,0,2,16,26,4,1,20,10,4,0,16,0,5,0,15,68,63,19,92,4,0,4,0,157,134,135,0,1,2,0,0,6,4,0,0,5,0,0,13,39,80,94,116,146,175,156,187,202,226,233,259,264,289
10,0,34,1,3,10,2,1,11,16,19,1,1,14,18,2,0,21,5,3,6,13,0,4,4,18,75,52,23,101,2,0,6,2,166,131,138,0,1,0,6,1,0,5,0,4,1,1,0,13,49,78,89,117,146,174,146,176,198,222,222,247,265,280
1,0,33,0,4,18,0,4,10,12,13,3,0,20,25,15,3,25,9,1,3,17,1,0,0,17,62,63,13,101,0,0,6,5,152,130,139,0,2,2,0,2,4,3,2,2,0,0,0,5,36,71,97,114,144,178,152,176,204,224,229,258,271,285
2,5,36,5,0,17,2,0,11,14,9,0,1,19,11,2,4,23,11,0,1,15,3,1,3,19,75,57,20,98,0,5,0,0,157,132,139,0,0,0,0,1,0,4,0,0,0,3,0,10,43,65,89,114,150,174,153,176,199,218,227,241,261,286
5,4,40,0,0,19,6,1,10,9,8,0,0,18,31,0,4,18,12,1,5,8,0,2,0,21,73,65,21,106,4,2,0,5,149,127,141,3,1,0,0,0,0,3,0,0,4,1,0,9,47,81,86,121,142,175,153,178,201,219,225,256,275,292
11,0,34,0,0,20,1,1,10,11,19,2,0,12,20,0,3,24,10,3,11,14,4,0,0,18,73,66,13,94,0,0,0,5,161,130,142,0,5,4,0,0,2,4,7,5,0,1,0,8,41,70,97,124,150,191,154,177,204,229,232,248,272,289
3,4,33,3,5,18,2,4,12,16,17,2,5,21,31,2,0,26,9,6,9,8,4,0,0,16,74,61,24,92,0,0,2,7,160,132,136,3,0,3,0,3,1,0,0,0,0,2,0,5,36,63,96,105,141,167,148,172,194,220,223,240,257,273
10,0,36,0,0,11,3,0,8,15,16,0,0,18,22,0,1,17,11,6,13,12,0,2,0,24,72,63,15,91,0,5,4,2,160,124,141,4,3,2,0,0,3,0,0,0,4,0,0,3,39,73,84,120,146,176,149,176,197,219,224,244,265,285
7,0,38,3,1,11,3,0,1,16,18,0,1,18,22,3,1,25,14,4,11,16,1,3,0,23,84,60,19,92,3,0,5,5,159,127,137,0,1,3,0,3,0,4,0,0,3,5,0,12,48,69,90,115,137,165,156,181,201,227,229,250,269,301
7,3,42,1,4,18,0,3,4,13,11,6,4,10,21,4,5,26,11,0,3,18,0,4,0,21,83,63,26,84,2,1,0,1,173,126,125,3,0,0,3,4,0,1,2,2,0,1,0,6,48,80,93,118,149,171,156,174,189,216,217,239,253,273
10,0,37,0,0,16,0,0,4,17,19,0,2,21,20,0,0,26,13,3,6,12,0,0,0,19,72,65,24,110,3,0,3,2,139,114,137,2,0,1,4,0,0,2,0,0,0,0,0,6,40,73,91,125,146,175,159,185,206,216,221,237,265,279
6,0,35,0,0,13,0,0,10,8,15,0,3,21,21,0,1,20,14,4,10,11,0,2,3,17,64,54,19,112,0,0,2,0,129,118,146,0,4,0,0,1,3,0,0,5,0,0,0,0,30,61,80,112,144,168,155,178,196,226,238,258,271,290
0,0,40,0,0,21,1,1,13,17,17,2,3,18,22,0,3,23,10,0,3,14,4,3,0,18,65,60,21,123,0,0,0,3,122,117,143,1,0,0,0,0,2,0,0,4,2,6,0,12,45,84,93,128,156,178,150,179,206,230,228,248,268,281
4,0,31,0,5,15,6,3,10,13,9,0,0,23,31,0,0,20,13,7,8,15,0,3,2,13,57,55,14,139,4,1,13,0,105,115,151,0,0,0,4,0,3,2,0,4,1,4,0,6,41,77,89,124,149,173,144,181,204,221,232,257,273,289
5,1,40,1,0,19,3,0,10,8,17,0,3,14,24,5,0,23,11,6,5,16,5,1,0,23,88,66,19,67,2,6,2,3,178,135,135,0,1,4,4,0,0,0,1,4,0,0,0,5,41,77,81,114,146,167,145,168,199,213,227,246,265,279
13,4,38,3,2,14,0,4,11,19,21,0,0,16,30,1,0,14,14,2,5,12,0,0,1,23,85,62,23,67,3,4,0,5,171,139,131,0,1,3,1,3,1,6,0,0,0,2,0,11,48,75,87,114,151,171,151,174,186,219,226,244,263,286
4,1,41,3,3,15,1,0,14,15,11,3,0,10,15,4,2,23,13,4,2,7,2,0,2,14,77,62,21,80,1,1,0,0,168,134,125,0,1,4,1,3,4,3,3,0,0,1,0,3,40,78,96,118,148,156,143,159,187,217,216,248,267,285
10,0,38,0,1,17,0,1,8,12,17,1,4,15,26,0,0,21,9,6,5,16,0,1,3,15,67,63,25,110,0,4,1,1,142,137,147,0,1,1,0,0,4,2,1,5,0,1,0,2,37,66,85,115,138,173,152,183,207,229,230,252,275,296
7,3,31,0,1,18,0,3,9,19,11,3,2,15,21,9,0,19,12,5,6,8,1,1,1,23,96,56,22,63,0,0,0,5,186,147,129,1,3,2,6,0,4,3,1,0,0,0,0,5,37,71,84,113,137,173,153,170,198,213,220,236,260,278
7,0,33,0,0,19,0,4,14,17,14,3,0,10,17,3,0,24,6,0,11,15,0,15,0,26,87,63,22,85,0,0,2,0,168,132,126,4,2,0,3,0,2,0,3,0,2,0,0,6,43,68,90,117,146,171,151,168,203,226,223,251,264,288
5,2,37,3,0,21,0,0,8,17,18,0,0,21,23,0,4,18,8,4,3,29,1,3,0,22,73,55,21,92,1,0,0,1,156,136,128,1,0,1,0,0,4,3,0,4,2,2,0,10,43,68,88,125,150,168,145,180,197,214,217,241,256,273
