0,1,31,0,2,18,0,0,6,0,13,3,1,7,111,2,0,18,10,0,3,2,2,0,5,18,62,35,16,75,3,0,2,5,169,131,115,3,0,0,7,6,2,0,4,1,0,2,0,3,35,75,96,123,151,179,155,180,204,212,230,255,264,286
0,4,37,0,0,18,0,4,4,14,31,3,2,21,23,6,0,22,13,0,12,16,0,4,0,12,75,60,26,104,3,4,2,0,152,139,136,0,4,4,1,5,4,1,4,4,0,1,0,5,38,72,82,121,145,173,148,179,202,221,223,241,257,283
8,5,42,3,4,19,1,5,11,10,8,3,2,21,25,1,0,19,8,5,9,18,5,0,0,17,69,57,18,116,0,3,0,6,132,136,150,0,5,1,4,6,5,0,0,0,3,3,0,10,28,69,83,116,140,170,147,166,200,220,232,250,268,283
0,3,37,0,0,14,2,0,10,15,17,0,0,21,25,5,0,22,10,0,5,11,2,3,0,5,66,63,24,139,1,0,0,0,120,127,153,0,0,1,0,5,2,0,3,0,3,5,0,8,43,73,101,128,150,164,154,187,203,228,232,251,264,285
7,0,35,2,2,12,0,0,7,12,10,0,0,22,18,0,0,21,9,3,13,8,1,3,3,15,61,66,21,133,1,0,0,4,131,126,157,0,3,0,0,2,0,4,3,5,0,0,0,6,38,72,83,114,133,169,152,181,211,225,232,254,263,290
9,0,35,0,0,20,3,4,8,13,7,4,3,17,21,5,2,28,7,1,14,17,0,3,1,20,68,63,22,105,4,0,0,1,135,129,130,1,6,0,1,1,3,0,0,0,0,2,0,11,47,81,103,133,155,188,164,191,216,218,228,249,264,276
7,1,42,5,4,20,0,2,9,10,12,5,6,19,27,4,0,23,17,4,8,17,4,2,0,18,81,71,22,109,4,0,10,6,149,140,138,4,0,0,11,4,4,1,0,1,3,3,0,0,23,60,80,106,153,169,146,175,199,214,227,247,269,283
3,0,43,6,2,19,4,0,7,12,15,4,5,17,19,4,1,19,8,2,13,18,2,1,0,17,79,65,19,107,0,1,0,5,144,133,138,6,2,0,0,1,0,5,0,0,2,0,0,8,37,73,84,116,152,177,162,180,206,231,229,252,272,288
3,4,39,3,3,23,2,0,12,16,8,3,1,20,29,7,1,25,4,0,3,7,4,0,3,18,81,60,13,81,0,1,0,0,161,138,132,0,2,5,0,4,3,2,4,1,1,4,0,0,18,64,82,110,143,158,151,170,193,210,225,239,260,281
1,1,35,2,0,19,0,0,10,10,8,0,0,14,20,0,1,19,12,0,0,17,4,0,0,21,80,62,23,84,4,4,5,4,160,131,138,4,3,0,2,0,3,5,0,3,2,0,0,6,35,68,85,119,150,175,148,184,206,215,220,242,271,286
6,0,37,3,0,13,0,16,44,81,92,130,144,175,160,181,203,232,234,258,275,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,40,5,3,18,0,0,8,18,17,0,0,13,24,1,0,16,8,6,6,4,0,0,3,20,76,55,20,67,0,3,0,5,189,149,121,0,0,5,3,1,1,5,0,2,0,0,0,0,31,66,80,115,145,167,144,163,192,215,213,244,259,283
0,3,41,5,0,9,1,4,7,11,11,3,0,13,21,3,0,21,15,1,2,2,0,3,0,21,77,51,11,70,0,0,4,6,182,145,125,5,13,2,0,2,5,0,0,0,0,0,0,6,40,79,93,125,152,180,151,165,201,225,228,245,258,283
4,1,38,4,0,15,3,1,8,19,17,2,1,13,28,0,0,16,13,3,3,7,4,1,0,24,78,51,13,73,1,0,6,4,195,139,118,0,1,0,1,0,1,0,3,3,1,5,0,0,34,73,90,109,140,158,130,159,174,193,211,235,251,271
9,2,44,0,2,15,2,0,13,13,17,4,0,11,22,4,0,26,12,6,2,1,0,0,4,23,78,48,21,73,2,2,2,0,187,149,119,2,0,2,0,0,3,4,0,0,3,3,0,7,42,81,97,119,157,183,152,181,208,223,229,253,266,279
9,3,42,4,0,10,2,3,6,19,8,1,1,13,23,0,2,26,17,4,0,2,4,0,4,34,96,50,12,31,0,0,0,12,217,156,96,2,1,3,1,0,0,1,0,2,0,1,0,5,41,66,83,118,138,172,153,172,199,213,232,239,252,277
11,2,50,0,2,10,0,0,15,19,33,3,14,9,17,0,4,44,32,12,0,0,2,0,0,62,125,31,12,7,3,1,2,29,228,114,61,7,0,0,3,0,0,0,2,0,0,3,0,3,39,67,92,111,141,179,150,160,189,214,211,236,250,276
6,0,58,0,0,2,1,0,16,32,43,2,0,5,21,0,2,62,40,15,4,1,0,0,0,92,148,29,8,1,0,0,0,53,208,110,62,0,0,0,0,4,0,0,0,0,0,0,0,4,33,75,87,117,138,170,152,173,198,227,232,252,270,291
8,0,57,0,2,9,1,3,12,17,40,3,3,9,27,4,2,38,26,10,2,0,0,1,4,56,104,45,14,25,3,1,1,13,202,140,99,1,3,0,3,13,3,3,0,1,0,0,0,0,35,66,89,110,146,167,144,178,199,218,222,243,264,281
5,5,42,0,2,13,0,1,4,12,14,2,1,8,30,0,0,31,13,0,2,9,3,0,0,31,72,44,17,59,7,1,2,6,171,133,116,0,0,0,2,2,0,0,2,2,2,0,0,8,44,73,89,119,152,178,154,164,193,213,223,240,253,282
4,2,37,2,4,13,1,4,12,8,16,3,1,16,27,1,3,28,7,1,3,13,5,2,0,20,68,42,16,70,3,0,0,0,164,140,125,2,2,0,5,4,0,1,3,0,0,0,0,6,39,73,87,109,147,172,154,173,201,229,236,260,278,298
4,0,36,1,0,14,0,0,10,19,6,0,0,15,19,0,0,26,1,0,7,11,2,0,4,15,55,37,21,70,0,3,0,0,152,128,125,2,2,3,0,0,0,3,3,0,0,1,0,0,35,71,79,114,133,165,133,160,188,211,213,233,260,274
2,0,35,0,2,16,3,2,9,16,17,2,0,14,21,5,1,21,10,5,7,8,0,0,0,6,60,29,7,78,2,4,0,3,167,128,120,0,1,0,9,6,0,1,0,2,0,0,0,0,38,65,72,107,137,168,153,175,186,216,221,235,262,271
0,4,39,0,0,18,5,1,3,18,16,4,2,10,22,0,0,26,5,0,4,14,3,0,0,16,56,41,11,95,0,3,0,2,115,115,128,0,1,0,0,2,0,0,0,0,3,1,0,12,43,75,89,123,138,163,148,166,191,213,217,240,260,282
5,3,41,0,0,15,3,4,3,17,23,2,1,18,27,0,0,23,14,7,10,15,0,2,2,18,50,40,17,84,3,0,5,1,119,111,130,4,4,0,0,4,5,0,7,2,5,0,0,8,39,70,83,106,140,168,146,167,192,225,233,250,267,283
5,2,43,2,0,32,0,2,3,21,18,0,2,15,22,2,4,29,20,0,1,10,0,0,3,27,70,38,13,78,2,0,2,1,126,133,128,0,4,0,1,3,0,0,1,1,2,3,0,10,44,78,91,128,152,171,149,179,203,221,235,250,269,288
7,0,49,1,4,23,2,1,3,17,25,5,0,8,23,0,2,25,21,1,8,11,3,0,3,19,68,42,22,76,2,1,5,8,127,133,123,1,0,1,0,0,5,0,0,2,1,2,0,0,35,62,88,113,142,172,148,176,197,223,228,239,261,277
9,3,42,0,0,20,0,0,2,15,23,5,1,18,17,0,10,32,11,6,8,8,2,1,2,29,70,30,22,70,0,0,0,0,150,135,133,0,0,0,3,2,6,3,0,4,0,0,0,8,31,71,87,120,143,178,160,186,207,229,237,247,276,290
5,4,46,0,0,24,0,2,0,17,27,3,0,6,27,0,0,33,19,3,10,14,4,0,2,29,74,41,22,76,0,0,0,5,148,128,128,0,1,0,0,1,4,0,0,0,0,0,0,2,35,75,87,122,145,176,158,179,213,223,233,260,280,299
1,0,42,3,0,19,3,0,5,18,21,0,4,15,27,2,1,27,16,0,8,5,0,0,5,21,65,40,20,81,0,1,2,1,141,138,126,0,2,0,2,0,2,7,0,0,0,0,0,5,38,70,95,123,140,172,157,182,202,218,231,241,270,295
1,3,42,2,1,20,6,0,5,16,23,0,4,13,25,2,4,26,12,5,8,9,3,4,3,15,69,39,14,78,0,4,4,6,148,133,124,1,0,0,0,2,0,0,0,1,0,2,0,3,41,75,90,119,151,175,149,175,194,224,236,257,273,287
0,1,42,3,0,21,3,0,7,19,21,1,0,14,16,1,1,29,11,7,8,4,0,0,4,19,63,37,14,75,5,0,4,0,151,129,121,0,0,2,0,0,0,4,0,0,6,5,0,7,39,73,97,122,153,176,159,185,204,229,238,256,270,283
5,0,47,3,0,16,0,4,8,15,21,0,4,10,20,0,2,26,17,0,8,9,0,0,0,13,66,29,17,86,0,5,1,2,149,133,116,5,0,6,1,3,0,1,0,4,0,0,0,3,29,73,91,120,144,174,159,183,206,232,241,256,271,294
2,0,44,0,1,23,0,0,4,19,23,0,0,18,26,2,0,22,13,1,11,13,6,0,4,25,66,33,12,78,1,0,0,1,155,121,113,0,4,1,0,0,0,5,0,0,0,2,0,7,41,61,85,121,149,167,157,173,205,225,234,258,273,291
2,0,35,0,2,21,0,4,3,9,26,2,0,13,25,3,3,27,14,2,11,12,0,0,2,24,67,34,16,85,0,0,0,1,156,133,121,3,0,0,0,0,0,0,0,3,0,6,0,0,35,61,89,121,150,173,149,183,205,221,234,252,269,285
5,2,47,0,2,22,2,0,8,20,26,4,0,17,38,4,1,30,11,1,7,12,1,2,0,20,68,41,14,79,0,4,2,0,156,136,122,3,0,2,4,0,2,1,0,0,5,4,0,6,42,77,91,125,152,178,161,181,209,232,242,249,270,288
4,5,39,0,1,21,0,0,4,16,22,0,0,17,19,1,0,27,18,2,6,8,4,4,0,26,70,35,18,70,4,2,4,3,150,137,125,0,1,4,1,0,0,0,1,0,0,4,0,6,43,68,86,108,145,173,146,177,202,224,231,247,270,286
6,0,40,3,0,20,12,2,7,20,25,0,0,17,21,1,0,20,15,3,9,14,3,0,1,27,69,42,20,86,0,2,0,1,146,130,117,0,4,1,2,2,2,0,0,2,0,0,0,2,38,76,87,111,138,172,150,172,197,214,229,251,269,288
2,0,43,3,0,15,1,4,3,12,22,0,5,19,19,3,2,25,13,5,7,12,0,4,3,11,64,40,17,83,0,1,0,0,151,140,131,0,1,0,3,3,0,1,0,3,0,3,0,6,40,61,87,119,149,164,154,177,194,212,219,233,259,281
0,0,44,0,4,15,0,1,4,16,18,1,1,18,29,0,0,21,12,6,9,7,2,0,1,15,66,32,17,86,0,0,3,4,152,133,126,2,0,0,0,0,0,0,5,4,0,0,0,6,41,75,90,124,148,178,162,179,208,234,237,251,268,291
5,0,49,5,1,20,3,0,7,15,14,0,1,20,11,5,0,29,14,4,10,14,4,0,1,24,65,39,18,84,0,3,2,3,153,130,120,5,1,0,0,0,0,0,0,0,0,2,0,10,48,82,102,131,160,188,169,195,216,239,241,264,279,297
5,0,46,0,0,16,4,2,2,21,29,1,4,22,23,4,4,29,6,4,10,6,3,0,3,25,65,40,10,81,0,2,0,3,151,137,126,1,0,0,0,0,2,5,0,1,5,0,0,10,49,79,93,123,145,170,147,172,199,220,229,250,263,287
0,3,36,4,1,19,0,2,8,20,17,0,0,19,28,0,2,29,12,0,3,12,2,0,0,23,66,44,15,88,1,1,5,12,148,129,123,3,0,0,2,4,15,1,6,4,5,2,0,11,43,81,93,128,150,175,162,186,211,230,236,247,269,279
0,2,43,4,0,22,0,3,7,16,16,0,0,20,18,0,0,20,16,5,10,14,0,3,2,18,57,37,17,86,0,2,2,3,148,139,132,0,4,0,5,2,4,0,2,1,5,2,0,6,39,76,89,124,142,174,152,183,204,218,231,242,265,278
2,4,47,0,1,25,1,0,4,10,22,0,1,10,19,4,2,28,14,6,2,11,3,0,2,21,63,37,23,88,2,6,0,0,146,134,119,1,0,0,7,2,3,3,1,0,3,2,0,8,45,78,97,128,152,172,160,176,209,231,236,254,266,288
2,2,46,0,0,20,0,0,20,11,27,4,5,19,18,2,0,27,8,0,11,12,2,4,0,14,57,35,18,80,7,4,5,0,145,125,127,3,4,0,12,0,0,0,0,4,0,0,0,8,38,70,89,108,133,150,138,171,187,212,202,230,245,273
7,0,45,1,2,21,0,2,6,17,25,4,1,17,19,5,0,30,18,5,10,14,3,0,0,26,66,40,13,78,4,3,2,4,152,130,124,0,2,1,0,3,0,0,0,0,5,0,0,11,49,77,86,120,147,174,151,183,202,218,232,254,273,293
0,3,50,0,2,15,0,0,4,21,24,4,2,15,22,0,3,29,11,5,7,14,2,0,0,21,67,37,16,81,1,2,4,0,142,134,110,4,1,1,1,0,0,1,5,1,0,1,0,7,42,82,87,118,143,180,153,185,205,229,233,252,266,290
0,5,45,0,4,20,0,0,0,22,27,0,0,18,14,0,0,29,16,7,5,13,0,4,0,24,69,37,20,78,4,4,0,3,152,137,122,3,0,2,0,2,0,0,5,2,0,0,0,6,40,80,97,119,160,173,157,184,211,231,233,251,262,275
7,0,44,4,3,15,4,4,4,14,24,3,5,14,27,0,3,32,12,1,3,12,0,0,0,16,63,36,21,86,0,4,0,0,149,133,121,0,1,0,0,2,5,0,0,0,0,5,0,0,33,71,89,112,145,170,146,162,190,213,217,230,257,269
3,0,52,10,2,26,0,0,8,20,25,4,0,11,25,4,1,29,13,4,9,10,1,2,0,25,67,32,10,78,0,4,2,1,150,138,123,6,1,7,0,0,2,3,0,0,0,0,0,2,37,77,91,120,141,170,144,173,196,214,223,247,263,283
1,0,47,0,3,21,1,0,4,29,24,2,2,8,31,4,0,31,12,2,11,5,5,0,0,26,69,40,14,72,2,0,0,0,146,138,126,0,0,0,2,2,5,5,0,0,0,0,0,1,43,74,82,109,137,163,149,176,199,224,232,246,262,278
5,0,55,3,2,20,0,0,6,19,21,0,0,15,21,3,1,30,14,2,7,10,0,3,1,27,68,38,16,76,3,4,0,9,158,130,131,0,3,4,0,2,1,5,1,0,1,0,0,4,35,76,96,123,152,180,158,171,192,222,224,236,254,266
0,4,49,3,0,18,0,3,20,14,25,0,4,16,42,2,0,32,17,3,9,9,0,0,2,19,70,38,9,75,0,1,0,8,156,141,128,2,3,0,0,2,0,0,1,0,5,3,0,11,40,72,89,124,140,163,149,181,200,220,228,247,267,285
2,4,48,0,0,26,0,3,8,16,21,0,0,17,22,3,0,32,15,6,11,4,4,1,5,23,66,39,18,76,0,0,0,4,151,138,124,5,0,3,4,0,0,6,1,2,0,3,0,8,38,67,87,121,149,176,153,178,206,230,233,254,274,292
2,4,52,0,4,25,3,0,1,18,23,3,4,17,28,2,0,29,6,0,10,13,0,3,4,24,59,36,20,71,0,1,5,5,159,138,126,4,3,1,2,1,5,0,4,2,0,0,0,8,47,75,93,124,139,170,147,170,193,221,229,256,274,292
5,2,54,0,1,22,0,4,5,19,17,0,1,14,26,3,1,25,11,4,4,16,3,1,0,19,66,39,24,74,0,2,5,0,153,134,124,5,3,0,4,6,13,0,4,0,0,3,0,6,43,74,89,115,142,161,145,172,196,215,225,243,257,277
0,0,52,0,4,24,4,0,7,11,16,4,0,12,25,1,2,18,15,0,11,10,2,1,0,22,68,31,21,72,3,2,4,3,156,140,126,0,0,0,2,2,3,0,2,3,0,0,0,2,36,61,82,107,145,173,154,175,204,216,234,253,271,280
6,4,56,5,0,21,0,1,5,15,22,4,5,14,16,1,0,22,13,6,7,5,6,0,0,25,64,39,18,77,5,0,4,8,154,135,117,1,0,2,1,0,0,2,0,2,3,0,0,6,32,75,96,129,156,177,150,185,201,217,236,253,272,295
3,0,51,1,2,25,2,0,0,21,22,3,5,8,24,3,3,30,10,7,11,13,5,5,2,22,62,36,21,73,0,2,1,0,154,139,132,0,0,5,0,0,0,5,3,0,0,0,0,2,35,72,95,128,148,173,153,173,204,219,237,256,264,292
3,0,50,2,0,17,5,0,0,19,16,0,2,14,27,0,3,30,10,4,7,9,0,0,1,21,71,32,17,75,3,2,0,4,160,141,123,0,5,0,2,2,5,0,1,3,0,0,0,12,37,65,92,116,136,174,155,181,201,226,227,256,275,293
3,2,56,5,4,16,0,0,8,10,23,0,2,15,26,2,0,28,12,5,4,12,0,1,4,24,73,35,18,76,0,4,0,1,159,137,130,2,0,0,6,4,1,5,5,1,4,0,0,1,34,73,84,113,139,165,138,165,192,210,210,241,256,276
0,3,56,2,4,21,2,3,8,11,22,4,2,17,18,2,0,27,16,0,8,4,5,1,0,22,68,37,14,74,0,0,0,7,161,138,127,0,1,5,0,2,4,0,0,3,0,2,0,10,35,80,92,116,144,166,153,176,202,214,225,249,267,277
7,0,57,1,3,25,0,4,8,15,26,0,1,17,18,0,1,29,17,1,8,5,0,0,0,25,62,33,14,78,1,3,0,0,147,137,127,5,3,4,3,5,6,2,2,4,0,0,0,6,36,73,92,120,144,169,155,181,198,217,229,252,258,281
3,0,52,2,3,25,5,0,5,19,25,0,6,19,22,0,2,24,17,3,9,9,4,0,1,16,68,39,10,77,0,0,0,0,150,145,128,1,1,0,0,0,0,4,4,0,0,7,0,8,42,77,93,125,153,172,146,178,183,215,227,242,263,283
8,5,57,0,3,24,1,0,0,16,26,0,0,19,24,3,5,26,7,4,12,6,0,3,0,19,70,37,16,76,2,0,0,0,150,133,128,0,3,4,0,2,0,1,0,0,2,1,0,5,43,75,88,122,155,182,160,188,202,218,227,255,267,289
2,4,47,1,0,25,0,4,6,21,23,2,0,17,26,0,0,17,19,0,11,13,1,0,4,26,62,31,17,83,4,5,4,1,150,141,126,0,3,4,1,4,6,4,0,0,5,0,0,14,40,77,89,118,153,179,164,172,196,217,221,245,256,283
0,0,55,4,0,18,3,0,7,17,22,4,3,20,20,1,2,26,8,3,11,6,2,4,0,19,65,28,16,90,0,2,0,0,139,138,130,3,6,0,0,3,5,0,0,0,0,3,0,11,46,83,102,131,156,185,159,188,209,235,238,256,264,287
0,0,54,0,0,21,0,4,4,16,16,0,0,18,21,0,3,21,6,0,9,16,2,1,2,16,69,38,21,83,2,2,4,0,155,141,132,1,0,6,4,1,4,0,6,1,2,3,0,5,33,60,83,110,129,160,130,154,180,207,220,232,249,269
8,4,51,0,0,24,0,4,4,13,23,6,4,19,22,0,3,28,10,1,7,7,3,3,1,24,62,38,17,86,1,0,7,1,151,140,131,1,0,4,0,3,3,2,0,0,0,5,0,13,42,62,93,118,153,176,155,180,196,224,227,254,268,287
0,0,46,0,5,17,1,1,0,16,17,4,1,15,29,0,1,28,19,3,7,11,4,0,4,26,71,41,17,70,0,0,2,5,143,127,125,4,2,0,5,0,4,2,2,1,1,1,0,7,48,77,92,125,151,178,154,189,203,227,233,255,264,286
6,0,55,0,0,29,0,0,9,21,31,0,0,14,18,0,3,32,19,0,7,10,4,5,1,27,83,46,17,51,0,5,0,3,160,132,122,2,5,0,1,0,0,0,4,4,0,4,0,4,33,68,95,129,152,177,163,183,207,229,229,255,271,291
0,0,55,1,0,27,0,2,8,20,27,4,3,13,20,1,0,27,15,6,12,13,5,3,3,31,85,42,22,60,0,1,3,0,153,136,129,0,0,6,0,0,3,2,0,0,3,6,0,6,34,75,93,112,138,160,155,185,206,225,233,251,263,289
9,0,48,0,0,27,0,4,7,20,32,1,4,17,27,0,4,32,24,5,8,9,0,3,0,30,86,39,12,49,4,1,0,0,162,142,126,2,0,0,3,4,3,0,0,0,1,1,0,6,35,71,96,117,143,166,143,173,199,223,223,248,260,281
7,4,55,0,0,23,0,0,11,13,32,2,4,14,27,4,0,35,19,0,7,14,1,0,2,30,86,37,12,48,1,6,0,4,158,141,127,0,2,0,0,0,1,1,2,5,1,0,0,10,43,74,85,115,130,166,148,176,197,224,232,255,270,290
4,0,60,0,2,25,3,0,2,12,24,4,1,18,25,0,0,35,24,5,1,10,0,0,0,30,85,36,20,55,0,0,3,4,162,141,121,0,0,0,12,1,0,4,3,1,2,1,0,13,49,79,100,122,140,169,149,180,201,224,220,245,251,271
4,0,58,1,0,26,3,0,0,20,28,1,2,13,20,0,4,36,20,6,7,8,0,1,5,29,83,43,17,51,0,4,0,0,158,142,127,2,0,0,0,1,0,1,2,3,4,3,0,11,38,80,96,123,146,168,143,165,185,216,210,232,259,276
1,0,51,1,0,21,0,0,6,18,31,0,0,16,26,2,0,29,14,4,1,4,0,0,1,19,77,41,14,66,0,0,2,0,153,130,123,3,0,0,0,0,4,3,0,1,2,0,0,5,40,72,91,123,145,176,154,182,188,217,222,237,254,274
7,3,52,0,1,28,0,0,7,16,29,0,0,21,26,1,0,28,18,0,10,7,4,1,0,30,76,43,22,78,6,0,3,0,144,128,133,0,1,6,2,5,0,5,4,1,3,0,0,6,43,77,93,123,151,177,149,180,202,225,237,258,269,283
0,1,47,0,1,14,0,0,11,19,26,0,2,14,28,0,0,30,7,6,9,12,0,0,0,24,76,39,15,81,0,5,0,5,141,153,134,0,1,2,3,0,2,0,0,2,1,3,0,12,35,73,83,120,143,170,159,177,209,225,222,243,268,275
7,0,49,0,0,26,0,0,8,18,20,0,1,10,13,3,0,25,11,0,7,12,0,0,4,16,64,38,23,89,1,0,0,0,135,144,135,0,0,5,0,0,1,3,14,0,4,0,0,4,50,84,101,131,157,178,163,183,212,237,238,260,275,293
0,0,41,2,0,19,0,2,0,20,20,0,0,17,25,4,0,28,6,13,6,5,0,6,0,16,69,37,21,87,0,5,0,0,131,135,128,1,1,0,0,0,5,1,4,5,0,0,0,2,42,75,92,122,140,172,156,174,203,223,229,249,265,294
2,0,48,0,0,28,4,0,4,18,15,1,3,10,20,1,0,29,7,1,11,9,0,2,1,16,65,38,17,82,1,3,3,0,143,142,134,4,0,4,1,0,2,0,0,0,3,0,0,11,45,72,98,126,150,178,162,178,197,223,227,255,269,290
0,0,41,4,0,27,0,0,5,19,20,4,1,21,26,0,0,25,12,4,12,12,0,3,1,18,70,38,17,87,3,0,0,7,141,137,134,5,0,0,0,0,3,0,0,0,2,1,0,2,42,81,92,121,147,174,158,178,203,229,230,251,267,277
2,1,41,1,1,28,0,0,5,22,23,2,4,18,15,0,1,25,12,0,8,14,2,0,0,18,73,41,11,85,5,0,3,6,146,145,138,5,1,0,0,0,0,0,5,1,4,3,0,7,35,64,81,119,135,164,152,167,191,213,226,250,262,279
6,4,46,3,0,26,0,3,18,18,25,3,0,17,29,0,0,29,13,0,9,8,0,5,0,19,63,29,20,85,3,4,3,1,148,143,136,5,0,0,0,0,0,12,1,1,0,0,0,5,39,74,89,123,150,177,157,187,206,212,222,252,267,288
0,2,49,5,0,31,1,2,8,16,27,4,0,21,23,2,4,22,12,5,11,12,6,5,2,17,73,33,20,85,1,0,0,3,147,139,136,2,4,3,3,4,3,1,3,1,3,0,0,5,35,70,90,111,149,172,153,180,198,214,227,247,267,287
