0,1,31,0,2,18,0,0,6,0,13,3,1,7,111,2,0,18,10,0,3,2,2,0,5,18,62,35,16,75,3,0,2,5,169,131,115,3,0,0,7,6,2,0,4,1,0,2,0,3,35,75,96,123,151,179,155,180,204,212,230,255,264,286
5,0,46,0,0,24,0,0,8,22,25,3,1,15,27,3,0,25,18,7,9,16,2,0,3,23,71,45,23,82,5,0,2,5,142,134,135,0,3,0,1,2,5,0,4,0,0,4,0,2,36,74,86,108,138,166,145,167,198,223,230,249,271,285
6,4,47,0,0,20,3,0,4,18,24,0,0,17,28,0,0,29,17,4,2,11,3,5,0,20,68,39,13,82,2,0,0,0,134,140,134,3,2,4,0,4,14,0,0,0,3,0,0,12,46,86,101,133,153,176,159,176,192,214,228,241,270,291
0,4,47,2,0,23,3,0,9,12,18,4,0,19,25,1,2,29,13,0,9,10,0,0,0,18,65,37,24,81,1,0,0,0,124,136,132,0,0,2,0,0,5,0,0,6,0,0,0,12,48,84,105,135,158,173,165,183,208,227,226,260,276,289
0,4,52,7,4,27,4,2,4,20,27,0,0,19,28,0,0,27,12,0,14,9,0,1,3,28,79,33,20,83,0,0,0,2,152,124,132,0,2,1,1,0,5,3,0,7,3,6,0,8,44,78,84,125,148,176,146,179,188,218,222,242,257,280
5,0,48,0,0,28,3,0,4,18,22,1,0,19,26,0,2,29,17,6,8,11,4,5,0,26,78,47,19,87,3,0,2,0,142,128,142,4,0,0,1,0,0,0,0,1,1,0,0,10,37,70,83,118,137,170,151,183,198,211,227,252,260,281
5,0,49,1,2,29,0,5,7,16,25,4,6,20,22,2,0,30,5,0,9,13,3,0,4,24,71,37,14,86,3,2,1,3,150,140,143,0,1,1,0,7,0,0,2,0,12,3,0,5,42,72,85,114,144,174,154,175,198,222,232,249,261,284
7,4,53,4,0,26,2,0,7,22,22,0,3,22,25,1,3,22,16,3,10,10,0,0,5,26,71,36,18,81,0,4,0,0,152,138,132,5,0,1,2,0,2,5,5,0,6,5,0,5,40,73,94,119,143,169,153,174,188,218,222,241,265,280
0,0,44,4,0,30,0,0,8,13,23,0,4,13,23,1,0,31,14,4,10,20,0,2,4,28,68,46,20,77,0,0,3,7,156,136,130,3,3,4,5,0,0,2,2,1,0,0,0,3,34,73,90,110,135,163,146,166,197,217,227,244,263,287
5,0,53,2,0,25,0,2,10,19,26,3,0,21,22,1,1,23,17,5,7,7,4,2,0,25,79,44,19,80,4,0,5,0,151,145,136,3,1,3,4,4,0,0,1,0,6,0,0,10,49,85,94,119,152,175,154,182,205,226,227,248,264,285
0,2,52,1,0,29,5,0,10,20,25,4,0,12,16,1,0,26,17,6,11,13,0,0,1,27,72,42,12,87,0,7,1,5,155,146,127,2,0,2,0,2,2,1,6,0,0,4,0,0,34,63,90,114,145,180,162,183,210,228,234,262,270,297
7,0,50,0,0,25,0,3,10,20,17,0,0,18,30,4,5,29,15,5,8,9,3,3,3,23,73,37,17,83,2,1,0,0,163,141,136,3,0,4,3,3,0,0,3,0,0,0,0,9,40,81,101,130,149,178,156,179,199,225,225,253,269,282
4,3,49,3,0,30,2,1,8,14,38,0,0,14,13,1,4,25,15,6,5,16,0,3,2,27,73,41,22,81,0,0,0,0,152,143,136,3,2,5,3,1,1,3,0,2,3,6,0,0,34,60,80,116,144,163,150,177,200,228,222,247,261,289
7,0,63,1,2,26,0,5,5,21,25,6,0,14,23,4,0,35,14,1,12,12,0,4,0,23,73,41,24,79,3,4,14,0,151,146,133,2,0,0,4,5,0,4,0,0,3,0,0,0,31,64,68,101,123,162,140,166,203,215,215,248,264,281
2,1,55,0,0,29,2,0,9,25,20,0,2,19,22,2,0,27,10,5,5,15,0,1,2,23,76,43,17,72,1,4,0,1,153,142,131,1,0,0,3,0,0,0,1,4,0,0,0,0,31,73,88,110,149,173,152,188,206,221,223,249,268,283
7,0,49,3,0,20,4,0,6,18,27,2,0,14,26,1,0,42,8,5,8,13,5,5,2,29,76,43,20,77,1,2,6,4,158,143,138,5,0,0,0,0,1,0,1,0,0,1,0,12,44,67,91,120,145,176,153,181,199,227,231,252,266,286
2,4,52,2,1,28,7,1,6,21,19,3,0,18,28,3,1,29,7,6,3,13,4,1,5,16,75,47,24,83,0,0,7,0,154,135,132,4,1,0,2,0,2,0,3,0,0,4,0,12,47,84,97,131,152,180,169,185,206,234,240,252,275,300
6,5,50,0,3,22,0,4,7,17,27,3,3,23,18,5,3,21,7,1,10,14,0,0,0,26,73,36,14,75,0,0,2,0,151,143,136,2,0,0,0,4,5,5,0,2,0,2,0,5,49,73,99,129,154,180,154,175,194,227,230,248,264,275
4,0,45,3,0,25,1,0,1,13,23,0,3,14,24,0,0,31,15,2,9,5,0,4,0,26,72,44,19,81,0,0,3,3,154,143,140,0,0,0,0,0,9,3,0,0,0,1,0,6,43,79,91,126,152,177,155,184,211,224,229,240,269,286
5,1,45,3,3,24,0,3,8,19,20,3,5,22,25,0,4,26,13,5,10,12,0,1,0,17,72,42,23,78,2,0,0,1,140,144,128,0,2,0,0,0,0,3,2,1,2,0,0,10,38,74,92,124,148,174,162,184,200,226,236,258,266,286
1,0,57,0,0,18,3,3,5,16,25,4,0,13,23,2,0,28,10,3,10,16,0,0,0,21,70,44,22,72,0,0,0,1,151,147,138,0,2,0,2,0,0,0,2,4,1,0,0,5,36,75,90,119,150,166,143,175,194,221,221,245,264,283
7,1,49,0,4,24,0,4,5,17,23,0,0,17,21,1,0,30,14,5,9,15,0,0,5,11,73,39,19,84,5,4,0,0,150,140,137,3,1,4,3,0,5,0,1,0,0,3,0,8,36,68,103,126,147,171,155,183,205,238,235,248,266,272
6,0,48,0,0,28,2,1,4,18,25,3,3,17,26,0,3,26,3,0,10,16,2,0,2,18,65,32,20,82,1,1,0,3,152,144,134,0,0,4,0,0,0,0,0,0,1,4,0,8,44,77,90,119,145,173,157,178,199,218,208,233,246,265
0,3,45,4,0,28,1,6,7,12,16,0,3,19,29,4,0,20,16,6,6,4,0,0,0,24,70,54,19,82,2,0,0,0,154,141,136,0,1,0,2,0,0,0,4,0,2,1,0,0,35,71,87,121,146,177,153,175,203,219,230,250,274,296
2,0,49,3,0,21,0,0,7,23,16,0,3,13,25,6,0,22,16,4,11,15,0,0,1,18,77,38,23,76,0,4,1,0,154,140,135,1,3,12,0,0,0,3,5,1,0,1,0,3,41,73,82,118,142,164,152,176,184,212,215,246,266,277
3,0,48,3,4,21,2,0,9,24,21,0,1,23,21,2,1,27,11,7,12,10,6,0,0,22,74,38,17,81,5,0,0,0,151,146,132,0,2,1,3,4,0,2,0,0,0,0,0,5,42,79,82,109,144,165,149,176,196,216,212,238,255,279
0,0,48,0,2,19,0,3,11,24,18,5,4,21,25,2,3,26,16,2,9,10,1,0,0,20,66,36,12,81,0,3,6,4,146,142,130,4,6,3,0,5,4,0,0,2,0,0,0,3,41,69,89,126,150,172,158,186,193,221,219,240,260,280
7,2,43,5,1,27,0,2,3,18,20,0,4,22,18,2,0,26,14,0,7,10,2,0,3,23,75,38,17,79,0,1,7,0,158,143,120,1,0,4,0,0,0,0,4,5,0,5,0,0,36,71,82,115,140,170,154,177,203,224,235,252,270,286
2,1,52,0,0,27,0,0,13,18,34,0,4,13,26,0,3,25,15,2,7,13,2,0,0,20,74,43,17,85,0,0,2,0,147,140,126,0,3,4,5,0,0,2,0,4,0,4,0,0,31,62,83,112,148,173,148,182,204,232,233,255,279,295
0,0,48,3,0,24,5,5,6,24,26,2,6,21,19,1,1,33,9,9,9,14,1,0,0,23,74,39,19,87,0,4,0,1,159,143,130,6,0,1,0,4,0,0,0,4,1,2,0,9,44,84,99,124,149,184,151,181,204,218,217,247,264,272
8,1,54,0,2,23,4,4,10,17,22,0,3,21,30,3,4,22,19,4,8,8,0,1,1,25,67,45,20,85,0,3,1,0,152,134,133,0,0,1,5,4,1,2,2,2,1,0,0,10,43,77,98,111,152,174,161,179,200,231,228,248,263,286
2,0,50,0,4,25,0,0,9,21,26,2,4,19,25,4,6,27,12,0,11,11,0,1,0,14,71,31,21,85,4,4,0,0,148,139,130,1,6,0,0,1,0,6,1,3,2,3,0,15,39,67,87,118,142,171,154,177,199,222,216,245,259,275
2,2,55,4,2,24,0,0,10,19,27,0,2,21,21,0,0,27,12,2,9,6,2,3,0,17,73,39,18,84,3,0,1,0,152,144,130,0,5,1,0,0,0,0,4,2,1,5,0,10,40,77,95,122,151,169,149,183,206,210,227,252,271,290
3,0,50,0,0,27,2,1,7,24,26,4,0,19,23,2,0,26,13,0,9,15,0,0,2,20,72,44,17,73,0,0,0,0,145,138,139,3,3,0,1,8,2,0,0,0,3,0,0,5,35,71,85,119,142,165,148,176,191,217,220,235,262,284
0,4,53,1,1,16,2,0,9,20,18,1,4,21,26,2,3,27,10,0,13,10,0,4,1,10,68,38,22,82,5,0,0,4,154,147,127,0,0,0,0,1,1,1,5,1,3,1,0,14,37,78,93,128,151,179,159,186,202,229,233,259,263,294
6,0,53,1,2,24,0,6,6,12,19,0,0,20,24,0,1,29,13,1,9,5,0,1,0,20,72,40,16,79,0,0,1,0,148,144,142,5,0,2,2,1,3,0,9,0,2,0,0,15,48,78,97,127,152,186,166,179,203,222,225,238,267,275
5,0,53,3,3,18,0,0,11,18,24,0,0,24,26,5,0,25,16,5,7,9,0,5,0,22,72,38,24,76,0,0,7,0,155,138,146,0,1,3,3,4,0,1,0,3,2,0,0,8,49,73,85,123,145,179,155,171,202,225,227,252,268,288
14,3,60,3,3,25,0,9,9,24,21,1,0,20,28,2,2,28,11,0,10,10,0,0,1,20,68,38,18,81,0,0,0,4,141,132,145,2,1,1,2,0,4,0,2,0,1,3,0,3,40,74,87,120,141,168,147,177,204,227,231,246,265,286
4,0,51,0,4,22,4,0,11,18,19,0,0,18,23,0,3,26,12,14,10,10,0,0,0,9,62,38,20,86,3,3,1,0,147,139,136,0,4,3,3,1,1,4,0,0,5,2,0,6,30,63,83,115,140,160,132,160,187,213,211,242,255,267
5,4,41,0,0,24,2,0,1,13,17,0,2,22,24,0,0,20,5,2,7,9,1,0,0,20,61,42,21,83,1,0,0,0,142,134,138,4,0,0,0,2,2,4,1,0,5,5,0,17,43,79,99,128,154,181,159,190,207,235,237,251,276,293
4,2,48,0,0,26,0,0,9,21,12,1,0,23,24,3,0,27,5,0,3,13,6,0,2,19,63,37,18,87,0,2,6,1,144,142,133,0,1,0,0,1,5,0,0,4,3,1,0,2,36,75,88,116,151,175,169,164,195,211,223,254,257,276
1,0,49,0,0,15,0,3,5,21,20,3,0,15,26,3,4,18,14,4,4,9,0,0,2,9,60,42,20,88,0,4,3,1,143,137,127,0,1,0,3,0,1,2,0,0,4,0,0,3,40,70,77,101,131,161,138,172,186,217,223,243,264,284
0,0,52,0,0,30,3,2,8,17,17,4,3,11,25,0,1,25,11,0,11,15,0,0,2,11,65,32,14,78,0,1,14,1,147,135,139,0,0,0,1,4,5,0,5,8,2,0,0,0,39,73,93,120,144,168,145,174,199,211,224,242,253,274
5,3,53,1,4,26,0,0,7,16,17,3,0,21,24,1,4,29,12,5,12,15,4,0,1,19,63,42,9,78,1,0,3,0,137,129,138,5,0,0,2,0,0,1,0,1,4,1,0,13,47,80,93,121,149,177,152,183,211,226,234,250,269,289
0,2,52,0,4,25,2,2,4,17,20,2,6,22,19,5,4,36,13,3,9,11,0,0,0,23,68,39,20,80,0,0,0,0,149,133,132,2,0,4,2,0,5,0,0,1,1,0,0,7,39,75,93,121,139,172,152,174,191,211,228,233,252,281
1,2,53,0,3,27,0,0,9,14,21,5,2,23,17,1,4,31,15,1,5,14,0,0,0,19,71,43,19,83,0,5,0,0,151,131,140,0,5,5,0,2,4,1,0,0,3,5,0,13,46,70,96,122,147,173,146,169,196,216,216,241,260,271
0,0,52,0,2,23,4,0,2,22,21,0,2,27,25,0,4,25,7,6,10,10,2,0,4,25,63,43,21,82,4,0,0,5,147,141,144,0,3,1,5,0,0,2,1,3,0,4,0,6,45,74,80,119,145,174,147,177,200,221,229,249,270,278
6,3,53,0,2,25,1,0,0,23,20,3,0,19,20,0,3,31,13,0,13,14,0,1,0,16,65,40,22,81,3,5,3,0,153,134,130,3,2,4,0,0,5,5,0,0,0,1,0,1,37,70,85,120,148,168,158,182,204,233,231,256,269,290
0,2,52,0,0,25,0,0,6,12,16,0,2,20,24,0,1,25,19,6,11,5,0,4,3,22,71,44,18,85,4,0,5,2,152,128,129,1,4,0,3,0,0,2,0,3,3,0,0,5,42,80,84,126,154,182,151,185,204,227,231,256,274,292
3,2,50,0,0,24,0,2,11,22,13,0,3,20,16,5,0,25,15,2,2,17,4,0,0,20,71,43,22,83,3,0,3,0,149,144,145,0,0,0,0,0,5,2,2,3,3,3,0,8,42,67,89,120,140,178,155,178,198,224,229,245,271,292
6,2,52,0,3,27,0,0,0,11,22,0,0,18,29,0,0,30,10,4,2,16,0,1,0,24,73,41,15,75,0,0,3,0,156,135,142,0,0,2,1,4,0,5,2,6,3,4,0,8,42,75,84,114,148,169,151,177,200,220,236,253,273,295
0,4,52,2,0,18,0,0,2,21,24,0,4,23,25,0,4,31,14,6,6,12,4,3,3,22,62,46,26,79,0,4,0,0,139,136,142,0,5,1,1,0,0,1,0,0,2,0,0,8,33,75,94,117,150,180,162,178,197,227,227,252,265,290
11,2,49,0,0,25,2,6,6,12,15,6,5,12,28,0,0,24,15,2,12,11,0,5,2,20,60,43,22,84,2,5,4,1,149,140,140,0,0,0,0,5,4,1,0,2,0,4,0,10,43,80,91,127,155,178,156,179,200,222,229,252,266,273
1,2,48,0,0,25,5,0,4,12,16,0,0,23,22,0,3,28,13,6,8,15,5,0,2,19,65,40,21,92,0,1,0,0,122,138,152,3,0,0,0,4,1,5,1,0,1,0,0,11,41,80,93,123,145,164,146,159,191,206,214,236,253,272
1,1,44,4,0,21,1,0,6,16,7,0,1,22,22,4,5,23,11,0,6,15,0,0,3,21,62,32,18,93,0,2,0,1,141,138,136,1,0,0,0,0,0,0,2,6,0,0,0,5,42,77,94,126,152,173,156,181,208,225,239,247,271,285
1,5,44,1,0,22,4,2,9,18,16,3,0,19,26,2,2,19,15,1,4,11,4,0,3,22,64,41,19,84,0,0,0,6,139,138,147,0,0,0,3,0,2,3,0,3,0,4,0,9,45,76,99,132,153,182,163,183,204,233,235,264,282,299
0,0,45,1,0,14,3,0,2,18,18,3,4,16,20,0,2,27,11,0,6,14,2,0,0,21,62,41,23,76,0,0,0,5,145,129,140,0,2,0,0,1,0,0,1,0,0,0,0,6,45,81,95,120,147,165,148,182,204,222,234,253,269,281
3,2,45,0,2,20,1,0,5,18,19,5,2,17,26,0,0,28,6,3,11,13,0,1,0,15,71,38,15,75,3,0,0,6,149,136,141,0,4,0,4,3,2,3,0,0,0,2,0,11,37,78,91,121,149,168,161,182,205,228,228,254,267,290
2,0,45,0,4,24,0,3,0,15,21,0,0,20,21,4,0,27,9,2,0,10,0,0,1,18,66,36,18,72,0,4,0,0,150,142,133,0,0,3,0,0,0,2,3,5,0,5,0,7,42,69,96,128,146,175,151,181,199,224,223,245,264,283
4,3,50,2,0,14,2,1,2,14,22,0,0,18,22,0,0,43,18,0,1,13,1,0,0,26,70,34,23,69,0,3,5,0,147,136,140,0,0,2,0,0,0,0,0,0,2,0,0,7,41,76,90,112,142,173,152,178,199,228,226,244,259,269
5,0,53,3,4,22,0,3,7,22,16,1,0,16,15,4,0,28,18,2,13,16,0,2,0,26,81,37,21,71,0,1,0,0,149,137,137,2,1,0,0,0,4,0,0,0,2,1,0,6,30,72,89,109,141,167,153,173,197,220,221,241,259,279
0,2,51,3,0,29,2,5,7,21,22,4,0,23,25,3,0,35,19,6,12,15,0,0,0,22,86,38,23,63,0,0,0,5,151,140,144,0,1,1,4,0,4,4,4,2,0,0,0,2,22,70,81,116,147,174,142,169,192,216,219,245,267,272
0,3,52,1,0,24,1,5,0,9,22,0,3,19,22,0,1,29,13,0,11,7,0,0,1,25,79,45,23,72,0,0,0,8,156,126,143,4,1,0,0,4,1,1,0,3,6,2,0,11,46,81,97,130,158,171,158,183,210,229,228,251,267,288
2,2,47,5,3,24,2,3,7,19,24,2,0,23,25,0,1,36,15,5,7,16,0,1,4,26,82,48,14,63,0,0,0,6,157,146,142,0,4,4,0,0,0,0,0,3,2,0,0,0,28,66,84,111,133,158,150,181,204,222,233,251,272,281
0,1,42,4,3,15,2,0,1,21,22,4,2,16,25,1,1,32,22,7,11,9,0,3,1,30,87,36,20,53,5,0,0,7,183,144,149,0,0,0,1,4,3,0,5,5,2,0,0,1,33,71,84,119,140,169,151,176,190,200,214,233,254,269
1,0,47,2,5,26,1,12,1,19,22,0,3,13,29,4,4,27,16,3,10,12,0,0,0,13,72,39,20,76,2,0,5,3,149,142,146,0,0,4,0,0,0,3,1,4,1,0,0,2,42,75,94,116,139,168,147,177,201,214,232,252,269,289
4,2,45,0,0,26,1,0,7,15,12,5,0,20,30,0,1,31,16,4,4,5,3,2,3,15,59,43,18,86,0,0,6,0,142,144,153,0,0,0,4,1,0,1,2,1,6,0,0,3,38,75,95,125,147,179,156,181,206,230,235,255,276,288
6,1,46,0,2,24,0,1,0,18,24,1,0,14,25,3,2,22,14,4,13,11,0,0,2,17,69,49,18,82,0,0,5,0,148,134,151,5,0,0,0,0,5,2,0,2,4,0,0,0,26,70,83,113,144,163,145,182,200,212,224,247,266,291
0,3,48,0,2,26,5,4,5,20,19,0,1,22,22,2,0,28,11,6,5,6,4,5,0,21,74,43,20,81,0,1,2,4,144,141,144,0,0,2,3,0,14,0,4,1,0,0,0,10,48,82,96,119,153,178,154,179,191,222,229,242,253,279
6,1,50,2,2,26,0,5,0,16,28,0,2,21,17,0,0,33,17,5,9,6,1,2,0,26,83,38,19,59,1,0,4,8,164,147,143,6,4,0,0,1,5,3,5,3,0,1,0,8,50,78,93,117,147,174,158,186,206,224,237,259,268,291
0,0,51,2,0,18,6,0,11,17,22,5,3,13,17,3,0,27,16,1,14,11,6,2,4,27,77,49,24,62,0,0,0,5,154,138,149,4,4,0,0,0,0,4,0,0,0,2,0,3,38,74,88,113,143,168,146,178,200,218,235,255,273,285
2,1,46,0,0,22,0,0,5,21,21,0,5,24,23,0,1,34,18,1,5,11,0,0,1,28,75,45,24,68,0,1,0,5,151,138,147,0,2,2,0,3,5,1,0,2,4,0,0,9,44,80,100,135,156,188,166,195,216,231,234,257,263,284
0,3,51,0,0,18,3,0,5,23,17,0,0,34,25,0,2,29,16,1,9,12,0,6,0,29,70,45,23,72,0,0,3,0,158,134,148,4,0,0,1,0,3,5,0,2,0,2,0,7,41,81,96,119,146,175,156,178,201,217,235,253,279,282
1,0,50,0,4,22,0,0,7,14,33,3,3,20,25,0,1,34,11,2,1,13,0,4,5,26,75,34,10,63,0,4,0,7,162,142,135,0,4,1,0,1,1,1,4,0,2,4,0,5,34,58,77,108,138,165,149,167,184,213,218,242,254,280
2,0,47,0,3,19,2,0,4,18,21,0,0,18,19,4,4,31,12,0,12,15,5,5,2,21,65,35,17,83,1,0,2,2,140,127,142,1,2,5,0,5,1,0,2,4,3,0,0,8,30,61,83,114,136,155,142,169,188,215,221,244,260,278
1,0,47,0,0,23,0,3,0,21,14,0,0,18,19,0,4,20,12,1,12,14,4,0,0,18,59,33,18,87,2,1,2,0,125,145,141,0,4,0,3,0,0,0,3,0,1,0,0,6,46,73,89,125,150,169,161,180,201,228,235,255,270,293
0,0,46,0,0,25,4,1,6,19,17,2,3,22,23,0,2,24,16,6,5,14,0,3,3,20,62,37,32,83,1,2,0,7,143,141,144,2,3,0,1,2,3,5,0,0,0,2,0,12,46,79,96,121,150,170,147,171,204,219,231,242,266,287
4,0,43,0,2,19,0,3,9,19,16,4,3,33,21,0,3,31,16,2,12,9,1,0,0,22,64,32,21,89,0,6,0,0,141,138,144,3,0,1,0,3,0,2,2,0,0,5,0,5,36,76,93,114,147,176,156,185,200,230,237,260,276,295
0,2,45,4,3,17,5,0,6,20,21,0,0,22,23,0,3,34,13,4,8,11,0,4,6,16,66,37,21,87,1,0,0,6,141,128,150,0,0,3,2,5,1,5,6,0,0,2,0,6,43,80,91,124,150,177,160,187,192,223,228,248,264,286
1,0,36,0,0,22,1,1,2,16,22,0,0,13,16,3,5,22,14,5,8,13,4,3,1,18,69,29,19,87,0,3,0,0,141,141,148,4,1,0,0,1,2,0,0,0,0,0,0,8,43,77,92,124,155,180,162,186,209,231,240,261,277,297
0,0,47,2,2,26,3,0,7,18,23,2,2,22,21,0,1,26,17,7,14,16,3,1,0,29,77,44,19,95,0,0,0,6,150,130,137,0,0,0,4,1,1,3,1,0,1,6,0,15,48,75,91,127,149,179,156,182,206,230,237,257,279,295
1,2,42,4,3,20,0,0,6,15,13,1,2,23,24,3,5,19,15,8,8,18,0,3,4,16,73,61,26,116,0,0,3,2,138,137,142,0,1,5,2,0,0,0,2,0,1,4,0,9,47,85,93,130,149,180,156,185,205,228,239,256,277,294
0,0,35,0,0,17,0,4,5,15,11,4,3,23,26,1,0,25,14,4,10,19,2,0,0,15,62,62,22,98,1,0,0,0,159,148,154,0,0,1,5,5,0,1,3,2,0,0,0,7,41,67,87,121,147,172,146,174,191,220,216,240,264,278
6,0,34,0,4,18,0,4,6,6,7,0,0,16,24,0,3,19,3,1,15,29,2,0,0,17,62,57,25,106,0,6,0,2,143,153,154,0,0,0,2,4,1,1,4,5,3,0,0,6,42,73,89,122,135,168,151,166,186,202,209,231,243,263
5,1,32,1,2,14,2,0,7,10,10,5,5,25,27,0,0,23,8,2,11,14,3,1,0,11,66,52,17,106,0,3,5,2,139,144,155,1,5,2,5,4,5,1,3,2,4,1,0,9,45,79,94,122,147,165,150,173,196,210,223,250,266,275
5,0,37,5,0,18,1,0,10,17,10,0,0,22,22,0,4,25,12,2,13,17,3,0,0,14,62,47,21,96,2,0,0,0,152,152,151,4,3,0,3,4,2,2,5,3,4,0,0,7,37,75,91,119,149,182,153,185,207,218,225,247,268,287
0,1,34,0,0,21,3,0,10,15,11,1,4,25,28,0,2,22,11,3,9,18,1,0,0,13,69,56,17,97,3,0,2,0,156,158,154,0,0,0,1,0,4,1,4,0,2,4,0,13,42,82,87,112,147,170,146,166,197,220,226,241,262,275
0,0,37,1,0,20,5,0,8,16,4,0,1,18,27,3,0,26,12,7,8,13,4,1,0,12,66,52,22,94,4,1,1,0,160,154,151,3,0,0,2,3,4,0,1,0,0,4,0,6,39,75,89,122,150,172,147,177,205,220,225,243,263,276