"DATA,0,2,1,0,3,4,2,2,0,2,0,0,0,0,73,0,1,0,0,5,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,5,1,0,0,0,4,1,0,0,0,2,5,0,0,24,57,123,114,136,189,187,174,205,210,236,264,254,285,323,0"
"DATA,3,0,2,0,3,0,1,2,1,2,0,0,2,2,43,0,0,3,5,0,0,5,3,0,0,0,1,1,3,0,0,1,0,0,0,2,0,5,0,0,0,2,3,0,1,0,3,4,0,1,64,95,82,152,168,174,179,199,201,256,239,245,285,292,0"
"DATA,5,2,3,0,12,4,2,3,0,0,0,1,2,0,13,1,0,0,0,1,0,0,0,3,0,0,1,0,0,1,1,0,0,2,5,4,2,0,0,6,0,0,0,0,5,2,4,2,0,7,78,89,108,164,170,196,206,193,220,267,244,269,311,292,0"
"DATA,0,3,2,0,4,0,0,3,3,1,0,3,8,0,0,0,1,0,1,1,0,3,0,3,0,0,3,0,3,0,0,0,0,3,0,5,0,3,0,0,1,2,0,5,0,0,4,0,0,34,81,86,125,165,152,206,184,183,233,256,241,289,301,293,0"
"DATA,4,1,2,0,0,3,0,0,4,5,0,4,0,0,0,0,1,3,2,4,0,0,0,6,0,0,1,0,1,0,4,0,0,4,6,0,3,1,0,0,1,0,2,0,0,0,0,2,0,47,71,91,138,146,162,224,182,212,258,252,261,306,288,312,0"
"DATA,0,1,0,0,0,4,0,0,1,0,0,0,2,3,18,1,0,2,0,0,0,0,1,0,2,4,2,0,0,0,0,0,1,2,0,0,2,1,3,0,5,1,0,0,0,1,0,0,0,44,53,103,132,137,174,221,172,214,240,244,261,283,276,320,0"
"DATA,0,4,0,2,0,0,0,0,6,0,3,0,0,2,42,1,2,0,4,2,3,1,4,2,0,0,0,0,0,2,0,3,5,0,0,4,3,5,1,0,4,0,3,0,0,0,0,3,0,35,46,120,121,139,190,193,162,228,230,238,278,265,283,326,0"
"DATA,4,4,0,4,2,0,0,0,0,0,2,3,0,0,48,2,0,3,4,3,3,3,0,0,0,0,3,2,0,0,0,1,0,0,4,0,0,2,5,4,4,0,0,15,4,0,5,6,0,21,63,116,102,147,188,197,186,230,218,252,273,269,306,338,0"
"DATA,0,0,0,0,3,0,3,0,0,2,4,3,5,4,43,0,0,2,0,0,5,1,4,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,5,3,1,1,0,0,2,0,0,0,62,94,91,150,168,184,188,196,199,253,240,259,302,294,0"
"DATA,4,0,0,0,0,0,5,0,1,0,0,0,4,0,13,0,4,5,0,0,6,0,0,3,0,0,3,2,4,3,0,1,1,0,3,7,1,4,0,10,1,1,0,2,1,0,0,0,0,12,79,86,107,158,145,187,185,189,225,265,244,279,312,297,0"
"DATA,2,0,0,3,0,13,6,0,1,0,0,0,5,0,0,2,2,2,4,0,3,0,0,2,0,0,0,0,5,2,3,1,0,0,0,1,1,3,0,0,5,1,0,0,0,0,4,2,0,39,80,92,131,157,157,197,185,185,237,254,236,292,305,302,0"
"DATA,5,1,3,0,1,5,5,1,0,2,0,2,5,0,2,0,2,0,0,4,3,2,0,5,5,0,0,1,3,4,0,0,0,3,2,0,1,4,0,5,3,0,0,4,0,3,1,0,0,51,66,86,137,152,162,214,163,195,241,238,247,292,268,289,0"
"DATA,3,0,0,5,2,0,3,0,5,3,4,0,1,2,30,4,5,1,0,0,1,0,1,1,1,0,3,3,0,3,0,1,3,0,3,3,1,0,0,2,2,0,1,0,3,0,6,1,0,41,55,104,137,138,181,222,177,219,242,240,271,291,275,321,0"
"DATA,0,0,0,0,0,2,0,0,0,4,0,0,0,0,46,3,0,3,1,4,0,2,3,0,1,1,0,0,0,4,0,3,2,0,6,1,2,3,1,3,2,0,0,0,4,0,1,0,0,34,44,115,111,139,194,195,171,226,217,230,266,256,279,316,0"
"DATA,2,3,0,0,0,0,0,3,1,1,0,2,5,4,57,0,3,2,0,4,1,3,0,0,3,3,2,4,0,0,1,4,0,2,0,0,5,0,0,1,0,4,0,3,1,5,1,0,0,19,63,118,95,148,184,180,182,224,214,264,272,255,298,318,0"
"DATA,2,0,1,4,0,1,1,5,0,1,0,0,3,0,36,4,3,3,4,4,0,4,0,0,4,3,1,5,0,5,0,4,2,0,5,5,2,0,4,0,4,2,0,0,0,5,3,5,0,3,71,99,91,158,168,178,180,199,208,251,251,256,296,308,0"
"DATA,0,3,2,2,0,3,1,3,3,3,4,0,3,0,6,2,0,0,0,4,1,0,4,1,2,0,1,3,0,1,1,0,1,0,0,3,2,0,0,4,0,0,2,1,0,1,0,2,0,14,82,90,114,164,160,195,195,199,230,266,244,278,312,303,0"
"DATA,7,3,3,1,0,0,1,0,0,0,0,3,2,0,0,3,3,0,0,4,5,2,0,0,0,3,1,0,1,0,0,0,7,0,2,1,2,4,4,0,0,4,0,4,0,0,0,0,0,39,77,88,122,153,156,212,182,177,236,250,244,286,289,287,0"
"DATA,4,3,0,0,2,2,1,3,2,0,3,6,4,1,17,1,3,3,5,0,0,1,0,1,4,0,2,1,0,1,1,1,0,4,6,4,2,1,2,0,0,2,2,0,0,0,0,0,0,50,62,93,141,150,168,210,172,197,247,232,248,298,281,313,0"
"DATA,0,0,2,4,2,0,4,0,0,4,0,3,1,1,34,0,0,1,4,0,2,5,0,0,0,4,2,4,2,2,0,0,14,0,0,0,0,4,0,6,1,7,0,4,1,4,3,7,0,47,50,104,134,131,186,215,173,217,242,232,259,277,278,325,0"
"DATA,4,4,2,0,2,0,1,4,0,3,3,0,0,4,45,0,1,0,0,1,3,0,0,0,2,4,2,10,0,5,0,0,0,0,0,0,0,1,0,0,1,13,0,0,3,3,0,0,0,25,50,115,109,127,192,202,173,231,225,248,270,264,280,326,0"
"DATA,0,0,2,0,4,0,0,1,0,0,0,3,0,2,53,3,5,0,1,0,0,0,0,0,3,0,4,0,1,0,2,0,0,5,4,0,4,0,0,4,1,0,1,0,0,1,5,0,0,18,69,114,100,143,191,186,181,218,204,261,257,251,307,317,0"
"DATA,1,2,0,0,3,1,0,1,0,3,0,1,3,0,35,5,0,0,0,3,0,2,3,0,1,5,0,3,3,0,0,1,0,4,6,0,5,0,6,2,4,4,4,0,1,2,0,1,0,1,72,96,94,156,171,184,196,205,214,270,250,271,308,307,0"
"DATA,2,1,0,0,2,3,0,0,2,0,1,3,0,0,20,1,3,0,2,4,0,1,0,4,0,0,0,0,1,0,0,1,2,0,0,2,5,1,3,5,3,0,2,1,4,0,0,0,0,23,79,89,121,166,155,200,187,190,220,258,236,279,298,291,0"
"DATA,2,3,0,5,1,0,0,0,4,0,3,3,0,1,0,3,4,4,1,2,2,4,5,3,3,4,1,1,1,0,0,1,6,4,0,0,0,0,0,0,0,3,0,0,0,5,5,0,0,43,62,84,135,168,157,216,176,186,239,243,237,289,283,301,0"
"DATA,0,0,0,1,5,2,2,1,0,4,0,0,0,0,15,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,4,0,2,1,3,0,0,5,0,0,6,2,4,0,0,2,0,0,0,40,48,102,137,136,172,222,177,210,253,245,268,297,286,331,0"
"DATA,3,5,1,3,0,0,2,4,0,3,4,1,1,0,35,0,4,0,4,4,1,0,7,0,0,2,0,2,0,0,1,2,0,1,4,0,3,0,0,5,0,0,1,0,0,5,0,0,0,36,57,116,124,130,187,195,161,220,220,227,267,263,278,329,0"
"DATA,0,0,1,0,1,0,0,5,3,3,2,0,2,0,44,0,0,0,3,3,0,0,2,1,3,0,4,0,0,4,4,2,1,2,1,2,0,1,0,4,1,0,2,1,2,1,0,2,0,17,57,124,115,152,196,197,185,226,219,255,274,259,302,320,0"
"DATA,3,0,0,0,1,4,0,1,0,4,0,1,0,1,34,4,3,0,3,0,3,2,0,0,1,0,0,4,2,0,0,0,3,0,2,0,1,2,1,0,0,2,0,3,0,1,4,0,0,1,68,89,100,154,163,186,193,190,211,253,242,256,298,291,0"
"DATA,0,2,2,4,0,4,0,0,0,6,4,0,0,0,7,1,3,0,3,0,3,4,2,3,0,3,1,0,3,2,4,0,1,0,1,0,0,0,0,4,0,0,2,0,1,1,0,1,0,31,70,85,112,154,160,203,180,188,238,261,245,285,299,299,0"
"DATA,5,4,4,0,2,2,2,0,0,0,1,0,0,0,0,0,3,5,4,2,0,3,5,0,4,0,0,3,1,5,0,0,5,2,0,0,0,0,0,4,0,4,1,0,0,1,15,0,0,37,62,91,132,147,160,216,174,191,239,243,247,286,276,306,0"
"DATA,0,0,0,0,0,1,1,2,3,0,0,0,0,0,17,3,5,0,6,0,3,0,3,1,0,0,0,4,3,1,0,0,5,0,0,3,0,2,2,5,2,3,0,5,2,0,0,3,0,41,51,94,128,132,180,204,153,207,222,232,257,273,267,310,0"
"DATA,3,1,0,4,4,0,2,0,0,6,4,0,0,0,28,4,4,0,3,3,0,3,0,4,2,0,4,0,0,1,3,1,0,1,0,0,2,5,0,3,1,0,0,0,0,0,6,4,0,14,60,109,111,143,188,188,184,220,215,247,265,257,293,323,0"
"DATA,3,0,0,3,0,4,2,2,0,1,1,0,0,1,43,4,0,2,2,4,1,0,1,1,3,2,0,3,0,3,0,0,0,0,2,0,0,4,0,1,1,3,0,1,0,15,2,2,0,6,61,95,97,155,173,185,192,204,206,249,240,244,282,279,0"
"DATA,0,4,5,4,0,2,1,6,6,0,0,0,1,2,10,0,0,3,4,0,0,4,0,2,0,3,2,1,0,3,0,1,5,5,1,1,1,3,5,4,5,0,0,6,1,0,3,1,0,32,77,95,129,159,167,209,188,197,239,262,249,295,300,299,0"
"DATA,0,0,3,0,3,3,0,0,4,1,0,3,1,2,1,0,1,1,0,0,1,2,3,0,0,2,4,3,5,4,5,0,2,3,3,5,1,0,0,0,4,0,8,3,5,3,5,0,0,35,49,98,131,141,180,219,177,209,241,244,264,287,289,324,0"
"DATA,0,0,0,1,1,4,0,0,7,1,2,0,1,2,30,0,0,0,0,3,0,8,4,0,2,0,0,4,0,4,4,4,13,0,2,2,5,4,0,0,0,0,0,0,4,4,2,5,0,34,52,102,113,132,179,192,163,213,223,233,264,270,284,323,0"
"DATA,3,0,0,4,1,3,1,6,0,3,2,0,0,0,37,0,0,0,0,0,0,2,0,0,0,5,0,0,2,0,0,3,3,0,2,6,1,0,0,0,1,0,0,0,1,0,2,0,0,14,59,111,106,151,183,192,183,213,216,256,262,257,293,311,0"
"DATA,1,2,13,1,2,4,0,4,1,1,3,0,2,3,25,0,0,0,4,2,0,3,5,0,0,0,5,0,0,3,1,1,0,1,0,0,1,3,0,4,0,2,2,0,2,3,0,4,0,11,74,83,103,148,153,196,188,187,224,255,244,282,293,298,0"
"DATA,0,5,1,0,5,0,1,0,0,3,0,1,4,1,0,0,0,0,1,0,0,4,0,1,0,0,4,0,0,2,1,1,2,0,1,0,5,0,5,0,2,0,1,0,5,0,14,0,0,39,64,97,137,145,163,214,177,201,236,248,252,293,294,314,0"
"DATA,0,0,2,0,0,5,3,0,0,0,1,0,1,5,19,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,2,2,3,0,1,0,1,7,5,0,37,56,106,125,129,179,206,174,212,235,240,268,279,283,327,0"
"DATA,2,0,0,0,0,4,7,0,0,2,0,0,1,1,29,2,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,6,2,5,5,0,4,1,1,0,0,25,54,104,109,138,188,183,171,217,213,239,263,267,284,325,0"
"DATA,2,0,2,4,0,0,0,1,4,2,3,1,1,2,43,0,0,0,1,5,0,1,7,4,1,1,0,3,1,0,2,4,0,0,0,2,2,5,1,1,0,0,1,4,0,0,0,2,0,4,60,105,93,148,181,184,188,211,213,262,254,267,303,320,0"
"DATA,3,0,0,0,13,2,0,4,0,0,1,0,0,4,28,5,1,1,2,0,0,12,11,2,6,0,3,5,1,3,0,0,1,1,2,1,0,2,3,1,0,0,1,4,0,3,3,0,0,16,77,97,104,166,166,197,199,200,227,267,248,275,311,302,0"
"DATA,0,2,3,4,0,0,3,1,0,0,1,2,2,0,0,5,4,0,1,0,4,2,4,2,0,0,3,0,3,2,0,1,0,0,2,2,0,0,0,0,2,1,1,5,5,0,4,0,0,31,67,87,119,154,158,204,181,185,234,254,247,280,286,297,0"
"DATA,3,0,3,3,0,1,2,0,0,0,4,0,0,4,9,0,0,0,2,0,0,3,2,0,0,0,2,0,0,0,0,2,3,3,5,6,2,3,0,1,0,2,0,0,0,0,5,2,0,42,55,97,128,134,179,206,164,213,231,234,258,288,291,319,0"
"DATA,6,0,0,2,0,3,0,3,5,1,0,1,0,0,37,0,4,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,6,4,0,1,0,0,0,0,0,24,60,114,114,148,197,199,179,225,230,259,275,278,307,325,0"
"DATA,2,0,0,1,0,4,0,4,5,0,0,0,0,0,36,3,3,2,0,0,0,2,1,2,0,0,0,3,4,0,0,1,4,1,0,4,5,1,1,0,0,6,0,6,0,1,0,3,0,0,62,95,97,141,167,181,183,201,212,254,250,263,304,307,0"
"DATA,0,5,1,0,4,2,3,0,1,2,1,4,2,0,8,0,0,1,2,0,2,4,0,2,1,4,2,0,0,0,2,0,2,2,5,7,2,3,0,3,0,0,0,0,0,3,0,0,0,16,75,83,107,152,153,196,185,193,230,267,244,282,296,294,0"
"DATA,0,0,4,3,0,0,0,6,0,0,1,0,0,3,1,2,0,2,1,5,1,0,1,1,4,0,3,0,1,1,0,5,2,5,5,0,0,6,0,5,0,3,0,0,7,2,7,6,0,41,54,86,124,133,166,204,170,206,242,233,243,282,271,300,0"